Cycle number	Half cycle number	Elapsed time (s)	Potential (V)	Current (A)
3	6	6.141672e+02	7.880898e-01	-1.996958e-05
3	6	6.142551e+02	7.873192e-01	-1.997018e-05
3	6	6.143429e+02	7.865562e-01	-1.997304e-05
3	6	6.144310e+02	7.858467e-01	-1.997471e-05
3	6	6.145190e+02	7.851753e-01	-1.997185e-05
3	6	6.146068e+02	7.843018e-01	-1.997161e-05
3	6	6.146948e+02	7.835999e-01	-1.997030e-05
3	6	6.147827e+02	7.828255e-01	-1.997030e-05
3	6	6.148713e+02	7.821045e-01	-1.997137e-05
3	6	6.149587e+02	7.812767e-01	-1.997042e-05
3	6	6.150466e+02	7.805290e-01	-1.997209e-05
3	6	6.151349e+02	7.796822e-01	-1.997411e-05
3	6	6.152225e+02	7.790222e-01	-1.997173e-05
3	6	6.153107e+02	7.782059e-01	-1.997137e-05
3	6	6.153989e+02	7.774658e-01	-1.997447e-05
3	6	6.154864e+02	7.767029e-01	-1.997292e-05
3	6	6.155751e+02	7.760124e-01	-1.997614e-05
3	6	6.156629e+02	7.753181e-01	-1.996934e-05
3	6	6.157506e+02	7.745171e-01	-1.997530e-05
3	6	6.158386e+02	7.738419e-01	-1.997447e-05
3	6	6.159268e+02	7.730103e-01	-1.997292e-05
3	6	6.160149e+02	7.722206e-01	-1.997674e-05
3	6	6.161028e+02	7.714500e-01	-1.997268e-05
3	6	6.161909e+02	7.708244e-01	-1.997173e-05
3	6	6.162783e+02	7.700310e-01	-1.997566e-05
3	6	6.163671e+02	7.692261e-01	-1.997650e-05
3	6	6.164549e+02	7.685356e-01	-1.997244e-05
3	6	6.165425e+02	7.677841e-01	-1.997364e-05
3	6	6.166305e+02	7.670059e-01	-1.997554e-05
3	6	6.167190e+02	7.662735e-01	-1.997316e-05
3	6	6.168066e+02	7.654877e-01	-1.997399e-05
3	6	6.168949e+02	7.648163e-01	-1.997459e-05
3	6	6.169831e+02	7.640572e-01	-1.997435e-05
3	6	6.170705e+02	7.632523e-01	-1.997316e-05
3	6	6.171584e+02	7.625847e-01	-1.997244e-05
3	6	6.172473e+02	7.617607e-01	-1.997173e-05
3	6	6.173352e+02	7.610474e-01	-1.997209e-05
3	6	6.174227e+02	7.601891e-01	-1.997292e-05
3	6	6.175105e+02	7.595787e-01	-1.997614e-05
3	6	6.175984e+02	7.588844e-01	-1.997459e-05
3	6	6.176866e+02	7.579803e-01	-1.997375e-05
3	6	6.177752e+02	7.571678e-01	-1.997483e-05
3	6	6.178633e+02	7.564430e-01	-1.997066e-05
3	6	6.179504e+02	7.557144e-01	-1.997375e-05
3	6	6.180386e+02	7.550278e-01	-1.997602e-05
3	6	6.181270e+02	7.543335e-01	-1.997161e-05
3	6	6.182150e+02	7.535553e-01	-1.997340e-05
3	6	6.183025e+02	7.527657e-01	-1.997495e-05
3	6	6.183903e+02	7.520409e-01	-1.997435e-05
3	6	6.184786e+02	7.513428e-01	-1.997018e-05
3	6	6.185672e+02	7.505341e-01	-1.997304e-05
3	6	6.186544e+02	7.498398e-01	-1.997352e-05
3	6	6.187429e+02	7.491150e-01	-1.997185e-05
3	6	6.188308e+02	7.482491e-01	-1.997375e-05
3	6	6.189186e+02	7.476463e-01	-1.997316e-05
3	6	6.190067e+02	7.467499e-01	-1.997304e-05
3	6	6.190949e+02	7.460899e-01	-1.997256e-05
3	6	6.191824e+02	7.453651e-01	-1.997399e-05
3	6	6.192705e+02	7.445831e-01	-1.997471e-05
3	6	6.193586e+02	7.437973e-01	-1.997411e-05
3	6	6.194471e+02	7.431717e-01	-1.997197e-05
3	6	6.195346e+02	7.423706e-01	-1.997149e-05
3	6	6.196229e+02	7.416878e-01	-1.997221e-05
3	6	6.197111e+02	7.408295e-01	-1.997101e-05
3	6	6.197993e+02	7.400284e-01	-1.997387e-05
3	6	6.198866e+02	7.392235e-01	-1.997447e-05
3	6	6.199746e+02	7.386284e-01	-1.997209e-05
3	6	6.200624e+02	7.377663e-01	-1.997304e-05
3	6	6.201511e+02	7.370911e-01	-1.997137e-05
3	6	6.202391e+02	7.363281e-01	-1.997137e-05
3	6	6.203272e+02	7.355919e-01	-1.997292e-05
3	6	6.204146e+02	7.349014e-01	-1.997173e-05
3	6	6.205027e+02	7.341652e-01	-1.996982e-05
3	6	6.205905e+02	7.333412e-01	-1.997185e-05
3	6	6.206784e+02	7.326469e-01	-1.996863e-05
3	6	6.207668e+02	7.319450e-01	-1.997232e-05
3	6	6.208544e+02	7.311096e-01	-1.997507e-05
3	6	6.209426e+02	7.303925e-01	-1.997495e-05
3	6	6.210312e+02	7.296066e-01	-1.997137e-05
3	6	6.211190e+02	7.288895e-01	-1.997268e-05
3	6	6.212066e+02	7.281609e-01	-1.997304e-05
3	6	6.212948e+02	7.273560e-01	-1.997471e-05
3	6	6.213828e+02	7.266045e-01	-1.997459e-05
3	6	6.214711e+02	7.259560e-01	-1.997590e-05
3	6	6.215587e+02	7.251892e-01	-1.997328e-05
3	6	6.216468e+02	7.243919e-01	-1.997292e-05
3	6	6.217345e+02	7.236824e-01	-1.997507e-05
3	6	6.218224e+02	7.228813e-01	-1.997399e-05
3	6	6.219109e+02	7.221451e-01	-1.997399e-05
3	6	6.219992e+02	7.214088e-01	-1.997125e-05
3	6	6.220868e+02	7.206001e-01	-1.997542e-05
3	6	6.221752e+02	7.199211e-01	-1.997435e-05
3	6	6.222628e+02	7.191048e-01	-1.997054e-05
3	6	6.223511e+02	7.185020e-01	-1.997530e-05
3	6	6.224389e+02	7.176666e-01	-1.997232e-05
3	6	6.225267e+02	7.168503e-01	-1.997018e-05
3	6	6.226153e+02	7.162628e-01	-1.997328e-05
3	6	6.227025e+02	7.153511e-01	-1.997018e-05
3	6	6.227904e+02	7.146835e-01	-1.997817e-05
3	6	6.228788e+02	7.139816e-01	-1.997244e-05
3	6	6.229672e+02	7.132187e-01	-1.997352e-05
3	6	6.230553e+02	7.124367e-01	-1.997077e-05
3	6	6.231430e+02	7.116470e-01	-1.997578e-05
3	6	6.232312e+02	7.109718e-01	-1.997352e-05
3	6	6.233185e+02	7.102776e-01	-1.997268e-05
3	6	6.234066e+02	7.094994e-01	-1.997268e-05
3	6	6.234945e+02	7.087173e-01	-1.997280e-05
3	6	6.235826e+02	7.079697e-01	-1.997650e-05
3	6	6.236709e+02	7.072334e-01	-1.997244e-05
3	6	6.237587e+02	7.065811e-01	-1.997161e-05
3	6	6.238473e+02	7.058334e-01	-1.997268e-05
3	6	6.239347e+02	7.050476e-01	-1.997066e-05
3	6	6.240233e+02	7.043381e-01	-1.997542e-05
3	6	6.241113e+02	7.036552e-01	-1.997399e-05
3	6	6.241985e+02	7.026138e-01	-1.997566e-05
3	6	6.242864e+02	7.019958e-01	-1.997387e-05
3	6	6.243753e+02	7.012978e-01	-1.997268e-05
3	6	6.244626e+02	7.005730e-01	-1.996803e-05
3	6	6.245510e+02	6.997337e-01	-1.997280e-05
3	6	6.246392e+02	6.990776e-01	-1.997125e-05
3	6	6.247270e+02	6.981888e-01	-1.997352e-05
3	6	6.248146e+02	6.975136e-01	-1.997471e-05
3	6	6.249030e+02	6.968994e-01	-1.997304e-05
3	6	6.249910e+02	6.960526e-01	-1.997387e-05
3	6	6.250785e+02	6.954231e-01	-1.997340e-05
3	6	6.251670e+02	6.944809e-01	-1.997364e-05
3	6	6.252552e+02	6.938095e-01	-1.997352e-05
3	6	6.253429e+02	6.929665e-01	-1.997495e-05
3	6	6.254309e+02	6.924019e-01	-1.997304e-05
3	6	6.255190e+02	6.915131e-01	-1.996911e-05
3	6	6.256069e+02	6.908913e-01	-1.997590e-05
3	6	6.256951e+02	6.900787e-01	-1.997542e-05
3	6	6.257832e+02	6.893730e-01	-1.997089e-05
3	6	6.258704e+02	6.885719e-01	-1.997209e-05
3	6	6.259583e+02	6.878967e-01	-1.997495e-05
3	6	6.260472e+02	6.871948e-01	-1.997113e-05
3	6	6.261346e+02	6.863976e-01	-1.997173e-05
3	6	6.262227e+02	6.854820e-01	-1.997054e-05
3	6	6.263107e+02	6.849556e-01	-1.997221e-05
3	6	6.263993e+02	6.842041e-01	-1.996922e-05
3	6	6.264868e+02	6.834869e-01	-1.997435e-05
3	6	6.265744e+02	6.827087e-01	-1.997244e-05
3	6	6.266633e+02	6.819572e-01	-1.997209e-05
3	6	6.267507e+02	6.811600e-01	-1.996982e-05
3	6	6.268387e+02	6.804199e-01	-1.997519e-05
3	6	6.269273e+02	6.797104e-01	-1.997471e-05
3	6	6.270146e+02	6.789474e-01	-1.997149e-05
3	6	6.271026e+02	6.781960e-01	-1.996899e-05
3	6	6.271913e+02	6.775131e-01	-1.997125e-05
3	6	6.272793e+02	6.766510e-01	-1.997423e-05
3	6	6.273667e+02	6.759644e-01	-1.997137e-05
3	6	6.274545e+02	6.752129e-01	-1.997101e-05
3	6	6.275425e+02	6.745224e-01	-1.997280e-05
3	6	6.276307e+02	6.737366e-01	-1.997304e-05
3	6	6.277186e+02	6.730385e-01	-1.997375e-05
3	6	6.278068e+02	6.722221e-01	-1.997435e-05
3	6	6.278953e+02	6.714287e-01	-1.997471e-05
3	6	6.279825e+02	6.707344e-01	-1.997519e-05
3	6	6.280711e+02	6.699295e-01	-1.997674e-05
3	6	6.281584e+02	6.691475e-01	-1.997399e-05
3	6	6.282464e+02	6.685524e-01	-1.997268e-05
3	6	6.283352e+02	6.677399e-01	-1.997161e-05
3	6	6.284226e+02	6.670494e-01	-1.997054e-05
3	6	6.285104e+02	6.663017e-01	-1.997387e-05
3	6	6.285985e+02	6.654625e-01	-1.997304e-05
3	6	6.286870e+02	6.648026e-01	-1.997614e-05
3	6	6.287750e+02	6.639366e-01	-1.997256e-05
3	6	6.288633e+02	6.633110e-01	-1.997364e-05
3	6	6.289506e+02	6.625786e-01	-1.997185e-05
3	6	6.290386e+02	6.618690e-01	-1.997256e-05
3	6	6.291267e+02	6.610298e-01	-1.996958e-05
3	6	6.292151e+02	6.603127e-01	-1.997232e-05
3	6	6.293032e+02	6.595764e-01	-1.997137e-05
3	6	6.293913e+02	6.588020e-01	-1.997256e-05
3	6	6.294785e+02	6.580276e-01	-1.997113e-05
3	6	6.295666e+02	6.573639e-01	-1.997244e-05
3	6	6.296551e+02	6.566620e-01	-1.997519e-05
3	6	6.297431e+02	6.559830e-01	-1.997387e-05
3	6	6.298311e+02	6.550636e-01	-1.997292e-05
3	6	6.299193e+02	6.543999e-01	-1.997364e-05
3	6	6.300073e+02	6.534843e-01	-1.996863e-05
3	6	6.300952e+02	6.528931e-01	-1.997316e-05
3	6	6.301831e+02	6.521034e-01	-1.997507e-05
3	6	6.302707e+02	6.513481e-01	-1.997280e-05
3	6	6.303584e+02	6.507339e-01	-1.997626e-05
3	6	6.304468e+02	6.499557e-01	-1.997459e-05
3	6	6.305352e+02	6.492119e-01	-1.997316e-05
3	6	6.306228e+02	6.484528e-01	-1.997292e-05
3	6	6.307108e+02	6.476517e-01	-1.997530e-05
3	6	6.307993e+02	6.468811e-01	-1.997304e-05
3	6	6.308869e+02	6.462746e-01	-1.997507e-05
3	6	6.309745e+02	6.455154e-01	-1.997495e-05
3	6	6.310626e+02	6.447563e-01	-1.997280e-05
3	6	6.311508e+02	6.440659e-01	-1.997435e-05
3	6	6.312390e+02	6.433372e-01	-1.997507e-05
3	6	6.313269e+02	6.425285e-01	-1.997364e-05
3	6	6.314152e+02	6.418037e-01	-1.997530e-05
3	6	6.315027e+02	6.411057e-01	-1.997495e-05
3	6	6.315910e+02	6.402550e-01	-1.997328e-05
3	6	6.316790e+02	6.396141e-01	-1.997495e-05
3	6	6.317664e+02	6.388130e-01	-1.997030e-05
3	6	6.318551e+02	6.380043e-01	-1.997244e-05
3	6	6.319431e+02	6.373978e-01	-1.997328e-05
3	6	6.320305e+02	6.365166e-01	-1.997340e-05
3	6	6.321192e+02	6.359024e-01	-1.997423e-05
3	6	6.322069e+02	6.351509e-01	-1.997435e-05
3	6	6.322946e+02	6.343689e-01	-1.997745e-05
3	6	6.323830e+02	6.336136e-01	-1.996946e-05
3	6	6.324710e+02	6.329079e-01	-1.997435e-05
3	6	6.325589e+02	6.320724e-01	-1.996958e-05
3	6	6.326471e+02	6.313553e-01	-1.997411e-05
3	6	6.327347e+02	6.307182e-01	-1.997292e-05
3	6	6.328224e+02	6.298599e-01	-1.997340e-05
3	6	6.329113e+02	6.290932e-01	-1.997340e-05
3	6	6.329988e+02	6.283455e-01	-1.997161e-05
3	6	6.330865e+02	6.276665e-01	-1.997209e-05
3	6	6.331748e+02	6.269379e-01	-1.997030e-05
3	6	6.332627e+02	6.262665e-01	-1.997352e-05
3	6	6.333505e+02	6.254578e-01	-1.997244e-05
3	6	6.334392e+02	6.246796e-01	-1.997304e-05
3	6	6.335272e+02	6.239891e-01	-1.997566e-05
3	6	6.336150e+02	6.232147e-01	-1.997459e-05
3	6	6.337029e+02	6.224709e-01	-1.997173e-05
3	6	6.337905e+02	6.216850e-01	-1.997221e-05
3	6	6.338786e+02	6.208992e-01	-1.997507e-05
3	6	6.339665e+02	6.202164e-01	-1.997507e-05
3	6	6.340546e+02	6.194801e-01	-1.997352e-05
3	6	6.341429e+02	6.187477e-01	-1.997280e-05
3	6	6.342305e+02	6.180077e-01	-1.997137e-05
3	6	6.343189e+02	6.171875e-01	-1.997340e-05
3	6	6.344070e+02	6.164169e-01	-1.997435e-05
3	6	6.344950e+02	6.157951e-01	-1.997292e-05
3	6	6.345824e+02	6.150093e-01	-1.997268e-05
3	6	6.346706e+02	6.142387e-01	-1.997387e-05
3	6	6.347585e+02	6.135902e-01	-1.996946e-05
3	6	6.348470e+02	6.128616e-01	-1.997268e-05
3	6	6.349351e+02	6.120872e-01	-1.997411e-05
3	6	6.350229e+02	6.113815e-01	-1.997137e-05
3	6	6.351110e+02	6.105576e-01	-1.997316e-05
3	6	6.351986e+02	6.098099e-01	-1.997459e-05
3	6	6.352870e+02	6.090813e-01	-1.997447e-05
3	6	6.353747e+02	6.083374e-01	-1.997304e-05
3	6	6.354632e+02	6.076202e-01	-1.997304e-05
3	6	6.355509e+02	6.068649e-01	-1.997387e-05
3	6	6.356391e+02	6.060371e-01	-1.997375e-05
3	6	6.357273e+02	6.054955e-01	-1.997209e-05
3	6	6.358147e+02	6.046410e-01	-1.997101e-05
3	6	6.359029e+02	6.039276e-01	-1.997614e-05
3	6	6.359907e+02	6.032066e-01	-1.997221e-05
3	6	6.360787e+02	6.025200e-01	-1.996875e-05
3	6	6.361671e+02	6.016769e-01	-1.997328e-05
3	6	6.362546e+02	6.009712e-01	-1.997054e-05
3	6	6.363430e+02	6.002159e-01	-1.997173e-05
3	6	6.364310e+02	5.994263e-01	-1.997387e-05
3	6	6.365186e+02	5.986748e-01	-1.997411e-05
3	6	6.366070e+02	5.980034e-01	-1.997173e-05
3	6	6.366952e+02	5.973282e-01	-1.997268e-05
3	6	6.367830e+02	5.963936e-01	-1.997983e-05
3	6	6.368707e+02	5.958061e-01	-1.997197e-05
3	6	6.369590e+02	5.949783e-01	-1.997447e-05
3	6	6.370473e+02	5.941887e-01	-1.997244e-05
3	6	6.371349e+02	5.935440e-01	-1.997435e-05
3	6	6.372227e+02	5.928154e-01	-1.997423e-05
3	6	6.373108e+02	5.920372e-01	-1.997221e-05
3	6	6.373986e+02	5.912857e-01	-1.997328e-05
3	6	6.374864e+02	5.906677e-01	-1.997459e-05
3	6	6.375749e+02	5.899086e-01	-1.997268e-05
3	6	6.376629e+02	5.890503e-01	-1.997280e-05
3	6	6.377509e+02	5.883560e-01	-1.997375e-05
3	6	6.378385e+02	5.875969e-01	-1.997113e-05
3	6	6.379269e+02	5.868416e-01	-1.997495e-05
3	6	6.380147e+02	5.862083e-01	-1.996946e-05
3	6	6.381032e+02	5.854874e-01	-1.997006e-05
3	6	6.381909e+02	5.846710e-01	-1.997471e-05
3	6	6.382791e+02	5.839844e-01	-1.997280e-05
3	6	6.383673e+02	5.832291e-01	-1.997352e-05
3	6	6.384546e+02	5.824203e-01	-1.997066e-05
3	6	6.385431e+02	5.816345e-01	-1.997137e-05
3	6	6.386307e+02	5.810471e-01	-1.997578e-05
3	6	6.387191e+02	5.801659e-01	-1.997507e-05
3	6	6.388069e+02	5.796013e-01	-1.997280e-05
3	6	6.388945e+02	5.786934e-01	-1.997161e-05
3	6	6.389825e+02	5.780449e-01	-1.997411e-05
3	6	6.390711e+02	5.772552e-01	-1.997340e-05
3	6	6.391587e+02	5.764656e-01	-1.997507e-05
3	6	6.392467e+02	5.758133e-01	-1.996946e-05
3	6	6.393348e+02	5.750618e-01	-1.997483e-05
3	6	6.394228e+02	5.742989e-01	-1.997507e-05
3	6	6.395112e+02	5.735130e-01	-1.997077e-05
3	6	6.395988e+02	5.728302e-01	-1.997542e-05
3	6	6.396866e+02	5.720596e-01	-1.997697e-05
3	6	6.397751e+02	5.713463e-01	-1.997173e-05
3	6	6.398628e+02	5.706100e-01	-1.997244e-05
3	6	6.399509e+02	5.699005e-01	-1.997089e-05
3	6	6.400390e+02	5.691147e-01	-1.997161e-05
3	6	6.401265e+02	5.684204e-01	-1.997149e-05
3	6	6.402147e+02	5.677338e-01	-1.997542e-05
3	6	6.403034e+02	5.668640e-01	-1.997161e-05
3	6	6.403907e+02	5.661850e-01	-1.997387e-05
3	6	6.404783e+02	5.654335e-01	-1.997471e-05
3	6	6.405668e+02	5.647011e-01	-1.997542e-05
3	6	6.406552e+02	5.638428e-01	-1.997614e-05
3	6	6.407432e+02	5.631866e-01	-1.997447e-05
3	6	6.408304e+02	5.624580e-01	-1.997340e-05
3	6	6.409192e+02	5.617104e-01	-1.997089e-05
3	6	6.410073e+02	5.610199e-01	-1.997435e-05
3	6	6.410951e+02	5.602951e-01	-1.997423e-05
3	6	6.411832e+02	5.595169e-01	-1.996982e-05
3	6	6.412704e+02	5.588417e-01	-1.997185e-05
3	6	6.413588e+02	5.579643e-01	-1.997423e-05
3	6	6.414471e+02	5.573502e-01	-1.997304e-05
3	6	6.415351e+02	5.564613e-01	-1.997316e-05
3	6	6.416229e+02	5.559120e-01	-1.997089e-05
3	6	6.417109e+02	5.550804e-01	-1.997387e-05
3	6	6.417989e+02	5.542870e-01	-1.997268e-05
3	6	6.418865e+02	5.536308e-01	-1.997352e-05
3	6	6.419747e+02	5.528564e-01	-1.997352e-05
3	6	6.420627e+02	5.521736e-01	-1.997256e-05
3	6	6.421505e+02	5.514145e-01	-1.997495e-05
3	6	6.422386e+02	5.506859e-01	-1.997197e-05
3	6	6.423266e+02	5.498810e-01	-1.997173e-05
3	6	6.424153e+02	5.491333e-01	-1.997089e-05
3	6	6.425027e+02	5.483360e-01	-1.996911e-05
3	6	6.425908e+02	5.477295e-01	-1.997459e-05
3	6	6.426791e+02	5.468941e-01	-1.997530e-05
3	6	6.427667e+02	5.462379e-01	-1.997244e-05
3	6	6.428553e+02	5.454636e-01	-1.997375e-05
3	6	6.429431e+02	5.447464e-01	-1.997340e-05
3	6	6.430312e+02	5.439148e-01	-1.997602e-05
3	6	6.431192e+02	5.432053e-01	-1.997256e-05
3	6	6.432070e+02	5.425529e-01	-1.997459e-05
3	6	6.432953e+02	5.415688e-01	-1.997554e-05
3	6	6.433830e+02	5.409012e-01	-1.997006e-05
3	6	6.434704e+02	5.403442e-01	-1.997173e-05
3	6	6.435592e+02	5.395203e-01	-1.997411e-05
3	6	6.436469e+02	5.387878e-01	-1.997197e-05
3	6	6.437344e+02	5.380821e-01	-1.997256e-05
3	6	6.438230e+02	5.372772e-01	-1.997530e-05
3	6	6.439108e+02	5.365067e-01	-1.997328e-05
3	6	6.439992e+02	5.358429e-01	-1.997352e-05
3	6	6.440866e+02	5.351028e-01	-1.997316e-05
3	6	6.441751e+02	5.344315e-01	-1.997328e-05
3	6	6.442629e+02	5.336189e-01	-1.997530e-05
3	6	6.443510e+02	5.329323e-01	-1.997137e-05
3	6	6.444386e+02	5.321732e-01	-1.997054e-05
3	6	6.445272e+02	5.313911e-01	-1.997316e-05
3	6	6.446145e+02	5.307541e-01	-1.997280e-05
3	6	6.447032e+02	5.300102e-01	-1.997089e-05
3	6	6.447908e+02	5.291939e-01	-1.997113e-05
3	6	6.448789e+02	5.285263e-01	-1.997256e-05
3	6	6.449670e+02	5.277710e-01	-1.997328e-05
3	6	6.450549e+02	5.269432e-01	-1.997340e-05
3	6	6.451428e+02	5.262527e-01	-1.997268e-05
3	6	6.452303e+02	5.255013e-01	-1.997244e-05
3	6	6.453185e+02	5.247688e-01	-1.997173e-05
3	6	6.454063e+02	5.240707e-01	-1.997161e-05
3	6	6.454946e+02	5.232315e-01	-1.997495e-05
3	6	6.455826e+02	5.226479e-01	-1.997745e-05
3	6	6.456707e+02	5.218315e-01	-1.997411e-05
3	6	6.457584e+02	5.210037e-01	-1.996982e-05
3	6	6.458471e+02	5.203819e-01	-1.997054e-05
3	6	6.459352e+02	5.195808e-01	-1.997316e-05
3	6	6.460230e+02	5.188484e-01	-1.997101e-05
3	6	6.461109e+02	5.182152e-01	-1.997173e-05
3	6	6.461985e+02	5.173416e-01	-1.997352e-05
3	6	6.462864e+02	5.166817e-01	-1.997530e-05
3	6	6.463746e+02	5.159187e-01	-1.997304e-05
3	6	6.464624e+02	5.152206e-01	-1.997209e-05
3	6	6.465509e+02	5.144043e-01	-1.997364e-05
3	6	6.466391e+02	5.138245e-01	-1.997173e-05
3	6	6.467272e+02	5.128632e-01	-1.997340e-05
3	6	6.468150e+02	5.121651e-01	-1.997483e-05
3	6	6.469032e+02	5.115242e-01	-1.997626e-05
3	6	6.469910e+02	5.107880e-01	-1.997113e-05
3	6	6.470783e+02	5.100365e-01	-1.997101e-05
3	6	6.471670e+02	5.093002e-01	-1.997519e-05
3	6	6.472553e+02	5.085297e-01	-1.997459e-05
3	6	6.473431e+02	5.078430e-01	-1.997471e-05
3	6	6.474312e+02	5.069962e-01	-1.996970e-05
3	6	6.475183e+02	5.063133e-01	-1.996887e-05
3	6	6.476063e+02	5.055656e-01	-1.997626e-05
3	6	6.476949e+02	5.050011e-01	-1.997256e-05
3	6	6.477829e+02	5.040741e-01	-1.997733e-05
3	6	6.478709e+02	5.033340e-01	-1.997232e-05
3	6	6.479588e+02	5.026932e-01	-1.997209e-05
3	6	6.480472e+02	5.019341e-01	-1.997578e-05
3	6	6.481350e+02	5.011063e-01	-1.997113e-05
3	6	6.482224e+02	5.003853e-01	-1.997352e-05
3	6	6.483106e+02	4.996185e-01	-1.996970e-05
3	6	6.483992e+02	4.989433e-01	-1.997352e-05
3	6	6.484864e+02	4.981308e-01	-1.997364e-05
3	6	6.485749e+02	4.974785e-01	-1.997089e-05
3	6	6.486630e+02	4.967842e-01	-1.997530e-05
3	6	6.487503e+02	4.960213e-01	-1.997113e-05
3	6	6.488391e+02	4.952774e-01	-1.997495e-05
3	6	6.489265e+02	4.945297e-01	-1.997375e-05
3	6	6.490148e+02	4.936981e-01	-1.997149e-05
3	6	6.491027e+02	4.930916e-01	-1.997483e-05
3	6	6.491913e+02	4.923706e-01	-1.997387e-05
3	6	6.492788e+02	4.914818e-01	-1.997304e-05
3	6	6.493664e+02	4.908714e-01	-1.997375e-05
3	6	6.494543e+02	4.901161e-01	-1.997387e-05
3	6	6.495429e+02	4.894447e-01	-1.997280e-05
3	6	6.496306e+02	4.885902e-01	-1.997292e-05
3	6	6.497185e+02	4.878349e-01	-1.997304e-05
3	6	6.498072e+02	4.870872e-01	-1.997042e-05
3	6	6.498949e+02	4.864120e-01	-1.997411e-05
3	6	6.499831e+02	4.856796e-01	-1.997364e-05
3	6	6.500713e+02	4.849701e-01	-1.997471e-05
3	6	6.501587e+02	4.841843e-01	-1.997209e-05
3	6	6.502466e+02	4.834671e-01	-1.997173e-05
3	6	6.503347e+02	4.827156e-01	-1.997161e-05
3	6	6.504232e+02	4.819374e-01	-1.997232e-05
3	6	6.505106e+02	4.812431e-01	-1.997554e-05
3	6	6.505987e+02	4.805298e-01	-1.997435e-05
3	6	6.506865e+02	4.797630e-01	-1.997256e-05
3	6	6.507752e+02	4.789200e-01	-1.997185e-05
3	6	6.508627e+02	4.783669e-01	-1.997352e-05
3	6	6.509513e+02	4.775200e-01	-1.997852e-05
3	6	6.510385e+02	4.767609e-01	-1.997197e-05
3	6	6.511267e+02	4.760284e-01	-1.997495e-05
3	6	6.512145e+02	4.752274e-01	-1.997209e-05
3	6	6.513026e+02	4.746971e-01	-1.997554e-05
3	6	6.513906e+02	4.738960e-01	-1.997221e-05
3	6	6.514789e+02	4.730797e-01	-1.997042e-05
3	6	6.515668e+02	4.724236e-01	-1.997626e-05
3	6	6.516552e+02	4.715576e-01	-1.997113e-05
3	6	6.517427e+02	4.709320e-01	-1.997232e-05
3	6	6.518311e+02	4.700584e-01	-1.997232e-05
3	6	6.519185e+02	4.693985e-01	-1.997089e-05
3	6	6.520072e+02	4.686279e-01	-1.997340e-05
3	6	6.520945e+02	4.680824e-01	-1.997244e-05
3	6	6.521830e+02	4.672623e-01	-1.997280e-05
3	6	6.522704e+02	4.664383e-01	-1.997674e-05
3	6	6.523593e+02	4.656868e-01	-1.996922e-05
3	6	6.524465e+02	4.650040e-01	-1.997435e-05
3	6	6.525351e+02	4.642982e-01	-1.997530e-05
3	6	6.526229e+02	4.635201e-01	-1.997411e-05
3	6	6.527112e+02	4.627914e-01	-1.997018e-05
3	6	6.527992e+02	4.620438e-01	-1.997352e-05
3	6	6.528869e+02	4.612846e-01	-1.997101e-05
3	6	6.529748e+02	4.606705e-01	-1.997697e-05
3	6	6.530631e+02	4.599380e-01	-1.997495e-05
3	6	6.531508e+02	4.591866e-01	-1.997197e-05
3	6	6.532384e+02	4.584732e-01	-1.997256e-05
3	6	6.533268e+02	4.576187e-01	-1.997471e-05
3	6	6.534144e+02	4.569855e-01	-1.997018e-05
3	6	6.535023e+02	4.561806e-01	-1.997423e-05
3	6	6.535910e+02	4.554558e-01	-1.997411e-05
3	6	6.536792e+02	4.546547e-01	-1.997185e-05
3	6	6.537670e+02	4.539604e-01	-1.997364e-05
3	6	6.538550e+02	4.532089e-01	-1.997066e-05
3	6	6.539429e+02	4.523964e-01	-1.997125e-05
3	6	6.540312e+02	4.517708e-01	-1.997221e-05
3	6	6.541185e+02	4.510231e-01	-1.997387e-05
3	6	6.542069e+02	4.503021e-01	-1.997101e-05
3	6	6.542951e+02	4.495239e-01	-1.996994e-05
3	6	6.543827e+02	4.488487e-01	-1.997304e-05
3	6	6.544710e+02	4.480209e-01	-1.997411e-05
3	6	6.545585e+02	4.473114e-01	-1.997638e-05
3	6	6.546470e+02	4.465218e-01	-1.997006e-05
3	6	6.547349e+02	4.458580e-01	-1.997519e-05
3	6	6.548226e+02	4.450912e-01	-1.996958e-05
3	6	6.549108e+02	4.444695e-01	-1.997197e-05
3	6	6.549985e+02	4.437714e-01	-1.997292e-05
3	6	6.550870e+02	4.430046e-01	-1.996970e-05
3	6	6.551753e+02	4.422112e-01	-1.997364e-05
3	6	6.552630e+02	4.415283e-01	-1.997530e-05
3	6	6.553510e+02	4.407959e-01	-1.997542e-05
3	6	6.554391e+02	4.400101e-01	-1.997387e-05
3	6	6.555272e+02	4.393158e-01	-1.996875e-05
3	6	6.556150e+02	4.384499e-01	-1.997399e-05
3	6	6.557025e+02	4.377708e-01	-1.997125e-05
3	6	6.557910e+02	4.370880e-01	-1.997352e-05
3	6	6.558785e+02	4.362907e-01	-1.997805e-05
3	6	6.559666e+02	4.355774e-01	-1.997352e-05
3	6	6.560547e+02	4.347687e-01	-1.997507e-05
3	6	6.561430e+02	4.341240e-01	-1.997304e-05
3	6	6.562308e+02	4.334183e-01	-1.997530e-05
3	6	6.563189e+02	4.326401e-01	-1.997411e-05
3	6	6.564070e+02	4.318428e-01	-1.997471e-05
