C-rate	Cycle number	Half cycle number	Elapsed time (s)	Elapsed C-rate time (s)	Potential (V)	Current (A)
20	2	3	4.656230e+02	4.656230e+02	2.669792e-01	6.446838e-06
20	2	3	4.657110e+02	4.657110e+02	2.672501e-01	6.446242e-06
20	2	3	4.657989e+02	4.657989e+02	2.674904e-01	6.445527e-06
20	2	3	4.658867e+02	4.658867e+02	2.675056e-01	6.446362e-06
20	2	3	4.659751e+02	4.659751e+02	2.678413e-01	6.449461e-06
20	2	3	4.660630e+02	4.660630e+02	2.681274e-01	6.447077e-06
20	2	3	4.661509e+02	4.661509e+02	2.683754e-01	6.445885e-06
20	2	3	4.662387e+02	4.662387e+02	2.687035e-01	6.445765e-06
20	2	3	4.663264e+02	4.663264e+02	2.688332e-01	6.447196e-06
20	2	3	4.664153e+02	4.664153e+02	2.691040e-01	6.446123e-06
20	2	3	4.665031e+02	4.665031e+02	2.693596e-01	6.448030e-06
20	2	3	4.665910e+02	4.665910e+02	2.696228e-01	6.446719e-06
20	2	3	4.666791e+02	4.666791e+02	2.697906e-01	6.449461e-06
20	2	3	4.667668e+02	4.667668e+02	2.699585e-01	6.448269e-06
20	2	3	4.668547e+02	4.668547e+02	2.703323e-01	6.448388e-06
20	2	3	4.669426e+02	4.669426e+02	2.704201e-01	6.446958e-06
20	2	3	4.670305e+02	4.670305e+02	2.707138e-01	6.446004e-06
20	2	3	4.671185e+02	4.671185e+02	2.710342e-01	6.448507e-06
20	2	3	4.672064e+02	4.672064e+02	2.712440e-01	6.449103e-06
20	2	3	4.672953e+02	4.672953e+02	2.714653e-01	6.446958e-06
20	2	3	4.673829e+02	4.673829e+02	2.716827e-01	6.445646e-06
20	2	3	4.674710e+02	4.674710e+02	2.718964e-01	6.445885e-06
20	2	3	4.675589e+02	4.675589e+02	2.721214e-01	6.446481e-06
20	2	3	4.676469e+02	4.676469e+02	2.723427e-01	6.447673e-06
20	2	3	4.677345e+02	4.677345e+02	2.726250e-01	6.449819e-06
20	2	3	4.678226e+02	4.678226e+02	2.728119e-01	6.448507e-06
20	2	3	4.679106e+02	4.679106e+02	2.730789e-01	6.448507e-06
20	2	3	4.679986e+02	4.679986e+02	2.734528e-01	6.445646e-06
20	2	3	4.680864e+02	4.680864e+02	2.736320e-01	6.450891e-06
20	2	3	4.681745e+02	4.681745e+02	2.738495e-01	6.446958e-06
20	2	3	4.682632e+02	4.682632e+02	2.741241e-01	6.445765e-06
20	2	3	4.683510e+02	4.683510e+02	2.742958e-01	6.448030e-06
20	2	3	4.684388e+02	4.684388e+02	2.744904e-01	6.450772e-06
20	2	3	4.685267e+02	4.685267e+02	2.747536e-01	6.448269e-06
20	2	3	4.686147e+02	4.686147e+02	2.750893e-01	6.448030e-06
20	2	3	4.687026e+02	4.687026e+02	2.752724e-01	6.450534e-06
20	2	3	4.687904e+02	4.687904e+02	2.756042e-01	6.449103e-06
20	2	3	4.688784e+02	4.688784e+02	2.756844e-01	6.448984e-06
20	2	3	4.689672e+02	4.689672e+02	2.759323e-01	6.443024e-06
20	2	3	4.690550e+02	4.690550e+02	2.761612e-01	6.447673e-06
20	2	3	4.691430e+02	4.691430e+02	2.764053e-01	6.446004e-06
20	2	3	4.692306e+02	4.692306e+02	2.766151e-01	6.445885e-06
20	2	3	4.693185e+02	4.693185e+02	2.768860e-01	6.446123e-06
20	2	3	4.694063e+02	4.694063e+02	2.771530e-01	6.452084e-06
20	2	3	4.694949e+02	4.694949e+02	2.774506e-01	6.444812e-06
20	2	3	4.695829e+02	4.695829e+02	2.776108e-01	6.448269e-06
20	2	3	4.696711e+02	4.696711e+02	2.778282e-01	6.444097e-06
20	2	3	4.697590e+02	4.697590e+02	2.780457e-01	6.447315e-06
20	2	3	4.698467e+02	4.698467e+02	2.783203e-01	6.447196e-06
20	2	3	4.699346e+02	4.699346e+02	2.785225e-01	6.448150e-06
20	2	3	4.700233e+02	4.700233e+02	2.788010e-01	6.445765e-06
20	2	3	4.701112e+02	4.701112e+02	2.789841e-01	6.446838e-06
20	2	3	4.701989e+02	4.701989e+02	2.792778e-01	6.447196e-06
20	2	3	4.702866e+02	4.702866e+02	2.795372e-01	6.445408e-06
20	2	3	4.703748e+02	4.703748e+02	2.797585e-01	6.449103e-06
20	2	3	4.704626e+02	4.704626e+02	2.799683e-01	6.450057e-06
20	2	3	4.705505e+02	4.705505e+02	2.802467e-01	6.446838e-06
20	2	3	4.706393e+02	4.706393e+02	2.805023e-01	6.452203e-06
20	2	3	4.707273e+02	4.707273e+02	2.806816e-01	6.448865e-06
20	2	3	4.708151e+02	4.708151e+02	2.810287e-01	6.447554e-06
20	2	3	4.709029e+02	4.709029e+02	2.812004e-01	6.449342e-06
20	2	3	4.709908e+02	4.709908e+02	2.814941e-01	6.448507e-06
20	2	3	4.710786e+02	4.710786e+02	2.816467e-01	6.447554e-06
20	2	3	4.711666e+02	4.711666e+02	2.818298e-01	6.447792e-06
20	2	3	4.712544e+02	4.712544e+02	2.820740e-01	6.449103e-06
20	2	3	4.713432e+02	4.713432e+02	2.824020e-01	6.449938e-06
20	2	3	4.714311e+02	4.714311e+02	2.826042e-01	6.445885e-06
20	2	3	4.715192e+02	4.715192e+02	2.828445e-01	6.446600e-06
20	2	3	4.716070e+02	4.716070e+02	2.830086e-01	6.446242e-06
20	2	3	4.716948e+02	4.716948e+02	2.832451e-01	6.446481e-06
20	2	3	4.717827e+02	4.717827e+02	2.834854e-01	6.447196e-06
20	2	3	4.718706e+02	4.718706e+02	2.838440e-01	6.446600e-06
20	2	3	4.719586e+02	4.719586e+02	2.840919e-01	6.449103e-06
20	2	3	4.720465e+02	4.720465e+02	2.842560e-01	6.444812e-06
20	2	3	4.721344e+02	4.721344e+02	2.843628e-01	6.449819e-06
20	2	3	4.722224e+02	4.722224e+02	2.847672e-01	6.446719e-06
20	2	3	4.723111e+02	4.723111e+02	2.850266e-01	6.447196e-06
20	2	3	4.723989e+02	4.723989e+02	2.852135e-01	6.445765e-06
20	2	3	4.724868e+02	4.724868e+02	2.855568e-01	6.448627e-06
20	2	3	4.725748e+02	4.725748e+02	2.857170e-01	6.446123e-06
20	2	3	4.726626e+02	4.726626e+02	2.859192e-01	6.453037e-06
20	2	3	4.727505e+02	4.727505e+02	2.861023e-01	6.448746e-06
20	2	3	4.728384e+02	4.728384e+02	2.863274e-01	6.446481e-06
20	2	3	4.729273e+02	4.729273e+02	2.866821e-01	6.450534e-06
20	2	3	4.730151e+02	4.730151e+02	2.868462e-01	6.448984e-06
20	2	3	4.731028e+02	4.731028e+02	2.870979e-01	6.446719e-06
20	2	3	4.731905e+02	4.731905e+02	2.872734e-01	6.445169e-06
20	2	3	4.732794e+02	4.732794e+02	2.875938e-01	6.446362e-06
20	2	3	4.733664e+02	4.733664e+02	2.878571e-01	6.447673e-06
20	2	3	4.734552e+02	4.734552e+02	2.880821e-01	6.447315e-06
20	2	3	4.735429e+02	4.735429e+02	2.882919e-01	6.448388e-06
20	2	3	4.736307e+02	4.736307e+02	2.885132e-01	6.447196e-06
20	2	3	4.737186e+02	4.737186e+02	2.888947e-01	6.448269e-06
20	2	3	4.738073e+02	4.738073e+02	2.889442e-01	6.448507e-06
20	2	3	4.738951e+02	4.738951e+02	2.891884e-01	6.446362e-06
20	2	3	4.739828e+02	4.739828e+02	2.894745e-01	6.450057e-06
20	2	3	4.740706e+02	4.740706e+02	2.897568e-01	6.449819e-06
20	2	3	4.741587e+02	4.741587e+02	2.898598e-01	6.446481e-06
20	2	3	4.742465e+02	4.742465e+02	2.902260e-01	6.448388e-06
20	2	3	4.743344e+02	4.743344e+02	2.903633e-01	6.448150e-06
20	2	3	4.744232e+02	4.744232e+02	2.905464e-01	6.446600e-06
20	2	3	4.745111e+02	4.745111e+02	2.909317e-01	6.447315e-06
20	2	3	4.745988e+02	4.745988e+02	2.910767e-01	6.448627e-06
20	2	3	4.746866e+02	4.746866e+02	2.912827e-01	6.448150e-06
20	2	3	4.747753e+02	4.747753e+02	2.915382e-01	6.446958e-06
20	2	3	4.748633e+02	4.748633e+02	2.918015e-01	6.445885e-06
20	2	3	4.749511e+02	4.749511e+02	2.921028e-01	6.442666e-06
20	2	3	4.750387e+02	4.750387e+02	2.922897e-01	6.447911e-06
20	2	3	4.751264e+02	4.751264e+02	2.925644e-01	6.446362e-06
20	2	3	4.752151e+02	4.752151e+02	2.927895e-01	6.450057e-06
20	2	3	4.753028e+02	4.753028e+02	2.929726e-01	6.445646e-06
20	2	3	4.753907e+02	4.753907e+02	2.932549e-01	6.443024e-06
20	2	3	4.754786e+02	4.754786e+02	2.934761e-01	6.447792e-06
20	2	3	4.755670e+02	4.755670e+02	2.936974e-01	6.445885e-06
20	2	3	4.756546e+02	4.756546e+02	2.939415e-01	6.447792e-06
20	2	3	4.757424e+02	4.757424e+02	2.942352e-01	6.445169e-06
20	2	3	4.758313e+02	4.758313e+02	2.944183e-01	6.447673e-06
20	2	3	4.759191e+02	4.759191e+02	2.945213e-01	6.448984e-06
20	2	3	4.760070e+02	4.760070e+02	2.948341e-01	6.448269e-06
20	2	3	4.760948e+02	4.760948e+02	2.951164e-01	6.450057e-06
20	2	3	4.761826e+02	4.761826e+02	2.954140e-01	6.446123e-06
20	2	3	4.762705e+02	4.762705e+02	2.956047e-01	6.447792e-06
20	2	3	4.763584e+02	4.763584e+02	2.958336e-01	6.450176e-06
20	2	3	4.764473e+02	4.764473e+02	2.960243e-01	6.451607e-06
20	2	3	4.765350e+02	4.765350e+02	2.963905e-01	6.450891e-06
20	2	3	4.766228e+02	4.766228e+02	2.964935e-01	6.447315e-06
20	2	3	4.767107e+02	4.767107e+02	2.967834e-01	6.446242e-06
20	2	3	4.767987e+02	4.767987e+02	2.970276e-01	6.447673e-06
20	2	3	4.768866e+02	4.768866e+02	2.972679e-01	6.446242e-06
20	2	3	4.769744e+02	4.769744e+02	2.974739e-01	6.447911e-06
20	2	3	4.770633e+02	4.770633e+02	2.976952e-01	6.446719e-06
20	2	3	4.771512e+02	4.771512e+02	2.979736e-01	6.448030e-06
20	2	3	4.772389e+02	4.772389e+02	2.981758e-01	6.449223e-06
20	2	3	4.773268e+02	4.773268e+02	2.983513e-01	6.450891e-06
20	2	3	4.774146e+02	4.774146e+02	2.986641e-01	6.448030e-06
20	2	3	4.775027e+02	4.775027e+02	2.989388e-01	6.449699e-06
20	2	3	4.775906e+02	4.775906e+02	2.991524e-01	6.448030e-06
20	2	3	4.776785e+02	4.776785e+02	2.993507e-01	6.447315e-06
20	2	3	4.777673e+02	4.777673e+02	2.996368e-01	6.446600e-06
20	2	3	4.778553e+02	4.778553e+02	2.998505e-01	6.448388e-06
20	2	3	4.779432e+02	4.779432e+02	3.001976e-01	6.445169e-06
20	2	3	4.780310e+02	4.780310e+02	3.002510e-01	6.444454e-06
20	2	3	4.781188e+02	4.781188e+02	3.007088e-01	6.447434e-06
20	2	3	4.782070e+02	4.782070e+02	3.007393e-01	6.448269e-06
20	2	3	4.782947e+02	4.782947e+02	3.010178e-01	6.447315e-06
20	2	3	4.783825e+02	4.783825e+02	3.013496e-01	6.447077e-06
20	2	3	4.784713e+02	4.784713e+02	3.015480e-01	6.448269e-06
20	2	3	4.785592e+02	4.785592e+02	3.017464e-01	6.446958e-06
20	2	3	4.786470e+02	4.786470e+02	3.020287e-01	6.445765e-06
20	2	3	4.787349e+02	4.787349e+02	3.023148e-01	6.447792e-06
20	2	3	4.788228e+02	4.788228e+02	3.024559e-01	6.444097e-06
20	2	3	4.789105e+02	4.789105e+02	3.026237e-01	6.449699e-06
20	2	3	4.789987e+02	4.789987e+02	3.028946e-01	6.447196e-06
20	2	3	4.790866e+02	4.790866e+02	3.030548e-01	6.449103e-06
20	2	3	4.791753e+02	4.791753e+02	3.034248e-01	6.450057e-06
20	2	3	4.792632e+02	4.792632e+02	3.035164e-01	6.446123e-06
20	2	3	4.793511e+02	4.793511e+02	3.038216e-01	6.446958e-06
20	2	3	4.794388e+02	4.794388e+02	3.041725e-01	6.449461e-06
20	2	3	4.795265e+02	4.795265e+02	3.043785e-01	6.447554e-06
20	2	3	4.796144e+02	4.796144e+02	3.046188e-01	6.447315e-06
20	2	3	4.797033e+02	4.797033e+02	3.048973e-01	6.447554e-06
20	2	3	4.797912e+02	4.797912e+02	3.050117e-01	6.449342e-06
20	2	3	4.798789e+02	4.798789e+02	3.052635e-01	6.447911e-06
20	2	3	4.799668e+02	4.799668e+02	3.055153e-01	6.449223e-06
20	2	3	4.800549e+02	4.800549e+02	3.058548e-01	6.448269e-06
20	2	3	4.801426e+02	4.801426e+02	3.059998e-01	6.447196e-06
20	2	3	4.802306e+02	4.802306e+02	3.062401e-01	6.449103e-06
20	2	3	4.803184e+02	4.803184e+02	3.064308e-01	6.448627e-06
20	2	3	4.804073e+02	4.804073e+02	3.067207e-01	6.449580e-06
20	2	3	4.804952e+02	4.804952e+02	3.071098e-01	6.446719e-06
20	2	3	4.805828e+02	4.805828e+02	3.072166e-01	6.450653e-06
20	2	3	4.806704e+02	4.806704e+02	3.074608e-01	6.448746e-06
20	2	3	4.807591e+02	4.807591e+02	3.077888e-01	6.449819e-06
20	2	3	4.808469e+02	4.808469e+02	3.079720e-01	6.444812e-06
20	2	3	4.809344e+02	4.809344e+02	3.080978e-01	6.447673e-06
20	2	3	4.810232e+02	4.810232e+02	3.084145e-01	6.449223e-06
20	2	3	4.811110e+02	4.811110e+02	3.087044e-01	6.443501e-06
20	2	3	4.811993e+02	4.811993e+02	3.088760e-01	6.448030e-06
20	2	3	4.812872e+02	4.812872e+02	3.090210e-01	6.447911e-06
20	2	3	4.813750e+02	4.813750e+02	3.092499e-01	6.447196e-06
20	2	3	4.814628e+02	4.814628e+02	3.095512e-01	6.443381e-06
20	2	3	4.815512e+02	4.815512e+02	3.097725e-01	6.450653e-06
20	2	3	4.816388e+02	4.816388e+02	3.100586e-01	6.445765e-06
20	2	3	4.817267e+02	4.817267e+02	3.103104e-01	6.445646e-06
20	2	3	4.818146e+02	4.818146e+02	3.104858e-01	6.448150e-06
20	2	3	4.819023e+02	4.819023e+02	3.108673e-01	6.451726e-06
20	2	3	4.819910e+02	4.819910e+02	3.110085e-01	6.444931e-06
20	2	3	4.820789e+02	4.820789e+02	3.111420e-01	6.447196e-06
20	2	3	4.821667e+02	4.821667e+02	3.114090e-01	6.448507e-06
20	2	3	4.822546e+02	4.822546e+02	3.117676e-01	6.447196e-06
20	2	3	4.823433e+02	4.823433e+02	3.118134e-01	6.448030e-06
20	2	3	4.824312e+02	4.824312e+02	3.121529e-01	6.442666e-06
20	2	3	4.825192e+02	4.825192e+02	3.125076e-01	6.448746e-06
20	2	3	4.826065e+02	4.826065e+02	3.127403e-01	6.446958e-06
20	2	3	4.826953e+02	4.826953e+02	3.128815e-01	6.447673e-06
20	2	3	4.827831e+02	4.827831e+02	3.131561e-01	6.452441e-06
20	2	3	4.828708e+02	4.828708e+02	3.133202e-01	6.444216e-06
20	2	3	4.829588e+02	4.829588e+02	3.135414e-01	6.449938e-06
20	2	3	4.830470e+02	4.830470e+02	3.137665e-01	6.448150e-06
20	2	3	4.831347e+02	4.831347e+02	3.140984e-01	6.447196e-06
20	2	3	4.832226e+02	4.832226e+02	3.143425e-01	6.447196e-06
20	2	3	4.833104e+02	4.833104e+02	3.144798e-01	6.444454e-06
20	2	3	4.833984e+02	4.833984e+02	3.148041e-01	6.447554e-06
20	2	3	4.834867e+02	4.834867e+02	3.149719e-01	6.446242e-06
20	2	3	4.835745e+02	4.835745e+02	3.151665e-01	6.447196e-06
20	2	3	4.836633e+02	4.836633e+02	3.154869e-01	6.446719e-06
20	2	3	4.837510e+02	4.837510e+02	3.157005e-01	6.448388e-06
20	2	3	4.838389e+02	4.838389e+02	3.159447e-01	6.447434e-06
20	2	3	4.839267e+02	4.839267e+02	3.162766e-01	6.448030e-06
20	2	3	4.840146e+02	4.840146e+02	3.164444e-01	6.448388e-06
20	2	3	4.841024e+02	4.841024e+02	3.166313e-01	6.449103e-06
20	2	3	4.841904e+02	4.841904e+02	3.169327e-01	6.445050e-06
20	2	3	4.842793e+02	4.842793e+02	3.171577e-01	6.444216e-06
20	2	3	4.843671e+02	4.843671e+02	3.173676e-01	6.447911e-06
20	2	3	4.844550e+02	4.844550e+02	3.176765e-01	6.445646e-06
20	2	3	4.845427e+02	4.845427e+02	3.178978e-01	6.447196e-06
20	2	3	4.846306e+02	4.846306e+02	3.179550e-01	6.446242e-06
20	2	3	4.847184e+02	4.847184e+02	3.182182e-01	6.447792e-06
20	2	3	4.848073e+02	4.848073e+02	3.184814e-01	6.448030e-06
20	2	3	4.848951e+02	4.848951e+02	3.187752e-01	6.447315e-06
20	2	3	4.849830e+02	4.849830e+02	3.190498e-01	6.447911e-06
20	2	3	4.850709e+02	4.850709e+02	3.192329e-01	6.447315e-06
20	2	3	4.851587e+02	4.851587e+02	3.195648e-01	6.446242e-06
20	2	3	4.852472e+02	4.852472e+02	3.197250e-01	6.444693e-06
20	2	3	4.853349e+02	4.853349e+02	3.199768e-01	6.446958e-06
20	2	3	4.854229e+02	4.854229e+02	3.202515e-01	6.451130e-06
20	2	3	4.855106e+02	4.855106e+02	3.205338e-01	6.448030e-06
20	2	3	4.855993e+02	4.855993e+02	3.206444e-01	6.447315e-06
20	2	3	4.856872e+02	4.856872e+02	3.209229e-01	6.446719e-06
20	2	3	4.857750e+02	4.857750e+02	3.210182e-01	6.446719e-06
20	2	3	4.858630e+02	4.858630e+02	3.213387e-01	6.447315e-06
20	2	3	4.859506e+02	4.859506e+02	3.217163e-01	6.444454e-06
20	2	3	4.860389e+02	4.860389e+02	3.218307e-01	6.449580e-06
20	2	3	4.861266e+02	4.861266e+02	3.220978e-01	6.447434e-06
20	2	3	4.862153e+02	4.862153e+02	3.223915e-01	6.445169e-06
20	2	3	4.863032e+02	4.863032e+02	3.226318e-01	6.446838e-06
20	2	3	4.863909e+02	4.863909e+02	3.227844e-01	6.447196e-06
20	2	3	4.864787e+02	4.864787e+02	3.230934e-01	6.448507e-06
20	2	3	4.865665e+02	4.865665e+02	3.232727e-01	6.446958e-06
20	2	3	4.866545e+02	4.866545e+02	3.235855e-01	6.446362e-06
20	2	3	4.867427e+02	4.867427e+02	3.237610e-01	6.448030e-06
20	2	3	4.868305e+02	4.868305e+02	3.239174e-01	6.448030e-06
20	2	3	4.869184e+02	4.869184e+02	3.242760e-01	6.446958e-06
20	2	3	4.870073e+02	4.870073e+02	3.244705e-01	6.444693e-06
20	2	3	4.870950e+02	4.870950e+02	3.246040e-01	6.446600e-06
20	2	3	4.871833e+02	4.871833e+02	3.249512e-01	6.448746e-06
20	2	3	4.872712e+02	4.872712e+02	3.251762e-01	6.449103e-06
20	2	3	4.873591e+02	4.873591e+02	3.254318e-01	6.450891e-06
20	2	3	4.874468e+02	4.874468e+02	3.257294e-01	6.444335e-06
20	2	3	4.875348e+02	4.875348e+02	3.258171e-01	6.446838e-06
20	2	3	4.876227e+02	4.876227e+02	3.261948e-01	6.447792e-06
20	2	3	4.877106e+02	4.877106e+02	3.264122e-01	6.447434e-06
20	2	3	4.877984e+02	4.877984e+02	3.266335e-01	6.446719e-06
20	2	3	4.878872e+02	4.878872e+02	3.267059e-01	6.447673e-06
20	2	3	4.879750e+02	4.879750e+02	3.270416e-01	6.448865e-06
20	2	3	4.880629e+02	4.880629e+02	3.272858e-01	6.446719e-06
20	2	3	4.881507e+02	4.881507e+02	3.275261e-01	6.447077e-06
20	2	3	4.882387e+02	4.882387e+02	3.278160e-01	6.443620e-06
20	2	3	4.883264e+02	4.883264e+02	3.280296e-01	6.445169e-06
20	2	3	4.884153e+02	4.884153e+02	3.282204e-01	6.447792e-06
20	2	3	4.885030e+02	4.885030e+02	3.285675e-01	6.447911e-06
20	2	3	4.885907e+02	4.885907e+02	3.287315e-01	6.448150e-06
20	2	3	4.886786e+02	4.886786e+02	3.289833e-01	6.450415e-06
20	2	3	4.887664e+02	4.887664e+02	3.292122e-01	6.448507e-06
20	2	3	4.888553e+02	4.888553e+02	3.294449e-01	6.448865e-06
20	2	3	4.889430e+02	4.889430e+02	3.296700e-01	6.451368e-06
20	2	3	4.890309e+02	4.890309e+02	3.299675e-01	6.446838e-06
20	2	3	4.891188e+02	4.891188e+02	3.301468e-01	6.446123e-06
20	2	3	4.892066e+02	4.892066e+02	3.303299e-01	6.451488e-06
20	2	3	4.892945e+02	4.892945e+02	3.306732e-01	6.448865e-06
20	2	3	4.893827e+02	4.893827e+02	3.308563e-01	6.446242e-06
20	2	3	4.894706e+02	4.894706e+02	3.310852e-01	6.447911e-06
20	2	3	4.895585e+02	4.895585e+02	3.313179e-01	6.449580e-06
20	2	3	4.896463e+02	4.896463e+02	3.315392e-01	6.446719e-06
20	2	3	4.897353e+02	4.897353e+02	3.318405e-01	6.450891e-06
20	2	3	4.898232e+02	4.898232e+02	3.320503e-01	6.448507e-06
20	2	3	4.899109e+02	4.899109e+02	3.322601e-01	6.448865e-06
20	2	3	4.899988e+02	4.899988e+02	3.324623e-01	6.448746e-06
20	2	3	4.900867e+02	4.900867e+02	3.327789e-01	6.446838e-06
20	2	3	4.901747e+02	4.901747e+02	3.329773e-01	6.447434e-06
20	2	3	4.902626e+02	4.902626e+02	3.332596e-01	6.447077e-06
20	2	3	4.903505e+02	4.903505e+02	3.334846e-01	6.447554e-06
20	2	3	4.904384e+02	4.904384e+02	3.337631e-01	6.449819e-06
20	2	3	4.905265e+02	4.905265e+02	3.339005e-01	6.450772e-06
20	2	3	4.906144e+02	4.906144e+02	3.342018e-01	6.450057e-06
20	2	3	4.907033e+02	4.907033e+02	3.343964e-01	6.448030e-06
20	2	3	4.907912e+02	4.907912e+02	3.346062e-01	6.446242e-06
20	2	3	4.908784e+02	4.908784e+02	3.348732e-01	6.449819e-06
20	2	3	4.909673e+02	4.909673e+02	3.351173e-01	6.447434e-06
20	2	3	4.910552e+02	4.910552e+02	3.353844e-01	6.446958e-06
20	2	3	4.911430e+02	4.911430e+02	3.354836e-01	6.449938e-06
20	2	3	4.912308e+02	4.912308e+02	3.357468e-01	6.444812e-06
20	2	3	4.913192e+02	4.913192e+02	3.359451e-01	6.446004e-06
20	2	3	4.914072e+02	4.914072e+02	3.362846e-01	6.447196e-06
20	2	3	4.914951e+02	4.914951e+02	3.365173e-01	6.448030e-06
20	2	3	4.915828e+02	4.915828e+02	3.367271e-01	6.445169e-06
20	2	3	4.916707e+02	4.916707e+02	3.370628e-01	6.446004e-06
20	2	3	4.917586e+02	4.917586e+02	3.372803e-01	6.447196e-06
20	2	3	4.918465e+02	4.918465e+02	3.375130e-01	6.443262e-06
20	2	3	4.919348e+02	4.919348e+02	3.376961e-01	6.445765e-06
20	2	3	4.920225e+02	4.920225e+02	3.379440e-01	6.448746e-06
20	2	3	4.921105e+02	4.921105e+02	3.382149e-01	6.442189e-06
20	2	3	4.921985e+02	4.921985e+02	3.384438e-01	6.448388e-06
20	2	3	4.922864e+02	4.922864e+02	3.386574e-01	6.446600e-06
20	2	3	4.923752e+02	4.923752e+02	3.389130e-01	6.449342e-06
20	2	3	4.924629e+02	4.924629e+02	3.391953e-01	6.448627e-06
20	2	3	4.925507e+02	4.925507e+02	3.393631e-01	6.445646e-06
20	2	3	4.926385e+02	4.926385e+02	3.394699e-01	6.449223e-06
20	2	3	4.927273e+02	4.927273e+02	3.398514e-01	6.445527e-06
20	2	3	4.928153e+02	4.928153e+02	3.400688e-01	6.446600e-06
20	2	3	4.929032e+02	4.929032e+02	3.402901e-01	6.447434e-06
20	2	3	4.929910e+02	4.929910e+02	3.405495e-01	6.447554e-06
20	2	3	4.930788e+02	4.930788e+02	3.407249e-01	6.448030e-06
20	2	3	4.931667e+02	4.931667e+02	3.409576e-01	6.448269e-06
20	2	3	4.932546e+02	4.932546e+02	3.412781e-01	6.446481e-06
20	2	3	4.933425e+02	4.933425e+02	3.414841e-01	6.447196e-06
20	2	3	4.934313e+02	4.934313e+02	3.417549e-01	6.451249e-06
20	2	3	4.935193e+02	4.935193e+02	3.419952e-01	6.447673e-06
20	2	3	4.936070e+02	4.936070e+02	3.421555e-01	6.445885e-06
20	2	3	4.936949e+02	4.936949e+02	3.424530e-01	6.447792e-06
20	2	3	4.937828e+02	4.937828e+02	3.426056e-01	6.446004e-06
20	2	3	4.938708e+02	4.938708e+02	3.428802e-01	6.447196e-06
20	2	3	4.939586e+02	4.939586e+02	3.430176e-01	6.446123e-06
20	2	3	4.940465e+02	4.940465e+02	3.433113e-01	6.447315e-06
20	2	3	4.941353e+02	4.941353e+02	3.436241e-01	6.447196e-06
20	2	3	4.942234e+02	4.942234e+02	3.438683e-01	6.448269e-06
20	2	3	4.943112e+02	4.943112e+02	3.440170e-01	6.442308e-06
20	2	3	4.943991e+02	4.943991e+02	3.443565e-01	6.451249e-06
20	2	3	4.944870e+02	4.944870e+02	3.445091e-01	6.448030e-06
20	2	3	4.945747e+02	4.945747e+02	3.447037e-01	6.447315e-06
20	2	3	4.946625e+02	4.946625e+02	3.451538e-01	6.450653e-06
20	2	3	4.947512e+02	4.947512e+02	3.452263e-01	6.445885e-06
20	2	3	4.948391e+02	4.948391e+02	3.455124e-01	6.449580e-06
20	2	3	4.949270e+02	4.949270e+02	3.457375e-01	6.447911e-06
20	2	3	4.950149e+02	4.950149e+02	3.459549e-01	6.445765e-06
20	2	3	4.951027e+02	4.951027e+02	3.462524e-01	6.448388e-06
20	2	3	4.951906e+02	4.951906e+02	3.464851e-01	6.447196e-06
20	2	3	4.952784e+02	4.952784e+02	3.466148e-01	6.447077e-06
20	2	3	4.953673e+02	4.953673e+02	3.468513e-01	6.448865e-06
20	2	3	4.954552e+02	4.954552e+02	3.472404e-01	6.444812e-06
20	2	3	4.955430e+02	4.955430e+02	3.474083e-01	6.447196e-06
20	2	3	4.956308e+02	4.956308e+02	3.476639e-01	6.442666e-06
20	2	3	4.957190e+02	4.957190e+02	3.479080e-01	6.446600e-06
20	2	3	4.958069e+02	4.958069e+02	3.480873e-01	6.446242e-06
20	2	3	4.958947e+02	4.958947e+02	3.484116e-01	6.448388e-06
20	2	3	4.959826e+02	4.959826e+02	3.486137e-01	6.448507e-06
20	2	3	4.960712e+02	4.960712e+02	3.487625e-01	6.447196e-06
20	2	3	4.961591e+02	4.961591e+02	3.491325e-01	6.445527e-06
20	2	3	4.962468e+02	4.962468e+02	3.493614e-01	6.448507e-06
20	2	3	4.963345e+02	4.963345e+02	3.495903e-01	6.449819e-06
20	2	3	4.964225e+02	4.964225e+02	3.498306e-01	6.447911e-06
20	2	3	4.965104e+02	4.965104e+02	3.500137e-01	6.448030e-06
20	2	3	4.965993e+02	4.965993e+02	3.502159e-01	6.447673e-06
20	2	3	4.966871e+02	4.966871e+02	3.505058e-01	6.446362e-06
20	2	3	4.967751e+02	4.967751e+02	3.508301e-01	6.448865e-06
20	2	3	4.968630e+02	4.968630e+02	3.510399e-01	6.448627e-06
20	2	3	4.969508e+02	4.969508e+02	3.512344e-01	6.445885e-06
20	2	3	4.970386e+02	4.970386e+02	3.513565e-01	6.446242e-06
20	2	3	4.971265e+02	4.971265e+02	3.517265e-01	6.448030e-06
20	2	3	4.972144e+02	4.972144e+02	3.519669e-01	6.447911e-06
20	2	3	4.973032e+02	4.973032e+02	3.521080e-01	6.448984e-06
20	2	3	4.973910e+02	4.973910e+02	3.522949e-01	6.448627e-06
20	2	3	4.974787e+02	4.974787e+02	3.525352e-01	6.440639e-06
20	2	3	4.975672e+02	4.975672e+02	3.528938e-01	6.448269e-06
20	2	3	4.976551e+02	4.976551e+02	3.530769e-01	6.446958e-06
20	2	3	4.977430e+02	4.977430e+02	3.532982e-01	6.449699e-06
