C-rate	Cycle number	Half cycle number	Elapsed time (s)	Elapsed C-rate time (s)	Potential (V)	Current (A)
20	1	2	2.629571e+02	2.629571e+02	5.378914e-01	-1.307714e-05
20	1	2	2.630450e+02	2.630450e+02	5.375786e-01	-1.308036e-05
20	1	2	2.631330e+02	2.631330e+02	5.369186e-01	-1.308012e-05
20	1	2	2.632209e+02	2.632209e+02	5.365334e-01	-1.307607e-05
20	1	2	2.633098e+02	2.633098e+02	5.360031e-01	-1.307762e-05
20	1	2	2.633977e+02	2.633977e+02	5.355072e-01	-1.307619e-05
20	1	2	2.634856e+02	2.634856e+02	5.349846e-01	-1.307857e-05
20	1	2	2.635735e+02	2.635735e+02	5.344658e-01	-1.307678e-05
20	1	2	2.636613e+02	2.636613e+02	5.340652e-01	-1.307786e-05
20	1	2	2.637492e+02	2.637492e+02	5.335541e-01	-1.307702e-05
20	1	2	2.638370e+02	2.638370e+02	5.330238e-01	-1.307952e-05
20	1	2	2.639251e+02	2.639251e+02	5.324936e-01	-1.307690e-05
20	1	2	2.640131e+02	2.640131e+02	5.319328e-01	-1.307738e-05
20	1	2	2.641018e+02	2.641018e+02	5.315056e-01	-1.307750e-05
20	1	2	2.641898e+02	2.641898e+02	5.310555e-01	-1.307762e-05
20	1	2	2.642770e+02	2.642770e+02	5.304832e-01	-1.307499e-05
20	1	2	2.643654e+02	2.643654e+02	5.300064e-01	-1.307464e-05
20	1	2	2.644531e+02	2.644531e+02	5.295334e-01	-1.307702e-05
20	1	2	2.645410e+02	2.645410e+02	5.290565e-01	-1.307642e-05
20	1	2	2.646297e+02	2.646297e+02	5.285721e-01	-1.307690e-05
20	1	2	2.647176e+02	2.647176e+02	5.280762e-01	-1.307797e-05
20	1	2	2.648056e+02	2.648056e+02	5.275803e-01	-1.307988e-05
20	1	2	2.648935e+02	2.648935e+02	5.269852e-01	-1.307762e-05
20	1	2	2.649815e+02	2.649815e+02	5.266151e-01	-1.307964e-05
20	1	2	2.650693e+02	2.650693e+02	5.261345e-01	-1.307452e-05
20	1	2	2.651576e+02	2.651576e+02	5.254364e-01	-1.307690e-05
20	1	2	2.652457e+02	2.652457e+02	5.251160e-01	-1.307440e-05
20	1	2	2.653336e+02	2.653336e+02	5.245476e-01	-1.307619e-05
20	1	2	2.654216e+02	2.654216e+02	5.241356e-01	-1.307607e-05
20	1	2	2.655094e+02	2.655094e+02	5.234985e-01	-1.307833e-05
20	1	2	2.655974e+02	2.655974e+02	5.230942e-01	-1.307726e-05
20	1	2	2.656853e+02	2.656853e+02	5.225868e-01	-1.307845e-05
20	1	2	2.657731e+02	2.657731e+02	5.221443e-01	-1.307583e-05
20	1	2	2.658612e+02	2.658612e+02	5.215263e-01	-1.308286e-05
20	1	2	2.659491e+02	2.659491e+02	5.209961e-01	-1.307690e-05
20	1	2	2.660372e+02	2.660372e+02	5.205498e-01	-1.307964e-05
20	1	2	2.661251e+02	2.661251e+02	5.200958e-01	-1.307476e-05
20	1	2	2.662136e+02	2.662136e+02	5.195732e-01	-1.307476e-05
20	1	2	2.663014e+02	2.663014e+02	5.191574e-01	-1.307666e-05
20	1	2	2.663892e+02	2.663892e+02	5.185699e-01	-1.307416e-05
20	1	2	2.664772e+02	2.664772e+02	5.182037e-01	-1.307881e-05
20	1	2	2.665655e+02	2.665655e+02	5.176926e-01	-1.307797e-05
20	1	2	2.666533e+02	2.666533e+02	5.171394e-01	-1.307714e-05
20	1	2	2.667413e+02	2.667413e+02	5.165482e-01	-1.307857e-05
20	1	2	2.668292e+02	2.668292e+02	5.161362e-01	-1.307547e-05
20	1	2	2.669172e+02	2.669172e+02	5.156784e-01	-1.307881e-05
20	1	2	2.670050e+02	2.670050e+02	5.152130e-01	-1.307416e-05
20	1	2	2.670933e+02	2.670933e+02	5.146713e-01	-1.307702e-05
20	1	2	2.671814e+02	2.671814e+02	5.142555e-01	-1.307881e-05
20	1	2	2.672691e+02	2.672691e+02	5.136337e-01	-1.307774e-05
20	1	2	2.673570e+02	2.673570e+02	5.131645e-01	-1.308239e-05
20	1	2	2.674451e+02	2.674451e+02	5.126953e-01	-1.307762e-05
20	1	2	2.675330e+02	2.675330e+02	5.122223e-01	-1.307940e-05
20	1	2	2.676210e+02	2.676210e+02	5.117188e-01	-1.308024e-05
20	1	2	2.677090e+02	2.677090e+02	5.112267e-01	-1.307583e-05
20	1	2	2.677969e+02	2.677969e+02	5.107880e-01	-1.307607e-05
20	1	2	2.678858e+02	2.678858e+02	5.102501e-01	-1.307464e-05
20	1	2	2.679732e+02	2.679732e+02	5.096970e-01	-1.308060e-05
20	1	2	2.680618e+02	2.680618e+02	5.092278e-01	-1.307428e-05
20	1	2	2.681491e+02	2.681491e+02	5.086403e-01	-1.308239e-05
20	1	2	2.682371e+02	2.682371e+02	5.081940e-01	-1.307893e-05
20	1	2	2.683258e+02	2.683258e+02	5.077171e-01	-1.307642e-05
20	1	2	2.684137e+02	2.684137e+02	5.071678e-01	-1.307654e-05
20	1	2	2.685016e+02	2.685016e+02	5.066414e-01	-1.307511e-05
20	1	2	2.685894e+02	2.685894e+02	5.062637e-01	-1.307595e-05
20	1	2	2.686774e+02	2.686774e+02	5.057220e-01	-1.307702e-05
20	1	2	2.687653e+02	2.687653e+02	5.052414e-01	-1.307690e-05
20	1	2	2.688533e+02	2.688533e+02	5.048103e-01	-1.307595e-05
20	1	2	2.689412e+02	2.689412e+02	5.042076e-01	-1.307285e-05
20	1	2	2.690299e+02	2.690299e+02	5.037651e-01	-1.307654e-05
20	1	2	2.691178e+02	2.691178e+02	5.032692e-01	-1.307762e-05
20	1	2	2.692055e+02	2.692055e+02	5.028267e-01	-1.307559e-05
20	1	2	2.692934e+02	2.692934e+02	5.021629e-01	-1.307917e-05
20	1	2	2.693811e+02	2.693811e+02	5.017433e-01	-1.307738e-05
20	1	2	2.694689e+02	2.694689e+02	5.012627e-01	-1.307523e-05
20	1	2	2.695579e+02	2.695579e+02	5.007896e-01	-1.307857e-05
20	1	2	2.696458e+02	2.696458e+02	5.002937e-01	-1.307738e-05
20	1	2	2.697338e+02	2.697338e+02	4.998703e-01	-1.307988e-05
20	1	2	2.698216e+02	2.698216e+02	4.993820e-01	-1.307786e-05
20	1	2	2.699096e+02	2.699096e+02	4.988441e-01	-1.307678e-05
20	1	2	2.699974e+02	2.699974e+02	4.983063e-01	-1.307857e-05
20	1	2	2.700854e+02	2.700854e+02	4.977951e-01	-1.307750e-05
20	1	2	2.701730e+02	2.701730e+02	4.973450e-01	-1.307583e-05
20	1	2	2.702609e+02	2.702609e+02	4.967690e-01	-1.307583e-05
20	1	2	2.703496e+02	2.703496e+02	4.963036e-01	-1.307535e-05
20	1	2	2.704371e+02	2.704371e+02	4.957809e-01	-1.307356e-05
20	1	2	2.705257e+02	2.705257e+02	4.953384e-01	-1.307774e-05
20	1	2	2.706138e+02	2.706138e+02	4.949532e-01	-1.307857e-05
20	1	2	2.707015e+02	2.707015e+02	4.943504e-01	-1.308179e-05
20	1	2	2.707893e+02	2.707893e+02	4.938202e-01	-1.308048e-05
20	1	2	2.708770e+02	2.708770e+02	4.933968e-01	-1.307762e-05
20	1	2	2.709657e+02	2.709657e+02	4.928665e-01	-1.307952e-05
20	1	2	2.710536e+02	2.710536e+02	4.924316e-01	-1.307964e-05
20	1	2	2.711416e+02	2.711416e+02	4.919128e-01	-1.307714e-05
20	1	2	2.712295e+02	2.712295e+02	4.914856e-01	-1.307893e-05
20	1	2	2.713175e+02	2.713175e+02	4.909248e-01	-1.307762e-05
20	1	2	2.714054e+02	2.714054e+02	4.903831e-01	-1.307881e-05
20	1	2	2.714933e+02	2.714933e+02	4.899635e-01	-1.307690e-05
20	1	2	2.715810e+02	2.715810e+02	4.894600e-01	-1.307380e-05
20	1	2	2.716694e+02	2.716694e+02	4.890366e-01	-1.307690e-05
20	1	2	2.717573e+02	2.717573e+02	4.884262e-01	-1.307666e-05
20	1	2	2.718451e+02	2.718451e+02	4.879570e-01	-1.307452e-05
20	1	2	2.719331e+02	2.719331e+02	4.873390e-01	-1.307571e-05
20	1	2	2.720214e+02	2.720214e+02	4.869308e-01	-1.308072e-05
20	1	2	2.721093e+02	2.721093e+02	4.864922e-01	-1.307809e-05
20	1	2	2.721970e+02	2.721970e+02	4.859886e-01	-1.308072e-05
20	1	2	2.722859e+02	2.722859e+02	4.854279e-01	-1.307786e-05
20	1	2	2.723736e+02	2.723736e+02	4.850273e-01	-1.307821e-05
20	1	2	2.724613e+02	2.724613e+02	4.843559e-01	-1.307750e-05
20	1	2	2.725493e+02	2.725493e+02	4.840546e-01	-1.307476e-05
20	1	2	2.726370e+02	2.726370e+02	4.834976e-01	-1.307845e-05
20	1	2	2.727252e+02	2.727252e+02	4.829369e-01	-1.307809e-05
20	1	2	2.728131e+02	2.728131e+02	4.825554e-01	-1.307869e-05
20	1	2	2.729010e+02	2.729010e+02	4.819603e-01	-1.307905e-05
20	1	2	2.729890e+02	2.729890e+02	4.814682e-01	-1.307797e-05
20	1	2	2.730777e+02	2.730777e+02	4.810944e-01	-1.307571e-05
20	1	2	2.731655e+02	2.731655e+02	4.805260e-01	-1.307881e-05
20	1	2	2.732534e+02	2.732534e+02	4.801064e-01	-1.308095e-05
20	1	2	2.733417e+02	2.733417e+02	4.796333e-01	-1.308191e-05
20	1	2	2.734296e+02	2.734296e+02	4.791641e-01	-1.307571e-05
20	1	2	2.735176e+02	2.735176e+02	4.785118e-01	-1.307797e-05
20	1	2	2.736055e+02	2.736055e+02	4.780655e-01	-1.308012e-05
20	1	2	2.736934e+02	2.736934e+02	4.777184e-01	-1.308060e-05
20	1	2	2.737812e+02	2.737812e+02	4.769974e-01	-1.307690e-05
20	1	2	2.738692e+02	2.738692e+02	4.766502e-01	-1.307595e-05
20	1	2	2.739571e+02	2.739571e+02	4.760132e-01	-1.307833e-05
20	1	2	2.740450e+02	2.740450e+02	4.755058e-01	-1.307786e-05
20	1	2	2.741339e+02	2.741339e+02	4.752197e-01	-1.307535e-05
20	1	2	2.742218e+02	2.742218e+02	4.746246e-01	-1.307905e-05
20	1	2	2.743096e+02	2.743096e+02	4.741096e-01	-1.307952e-05
20	1	2	2.743976e+02	2.743976e+02	4.736671e-01	-1.307702e-05
20	1	2	2.744856e+02	2.744856e+02	4.731979e-01	-1.308179e-05
20	1	2	2.745736e+02	2.745736e+02	4.725533e-01	-1.307738e-05
20	1	2	2.746616e+02	2.746616e+02	4.722443e-01	-1.307750e-05
20	1	2	2.747498e+02	2.747498e+02	4.716911e-01	-1.307726e-05
20	1	2	2.748376e+02	2.748376e+02	4.711151e-01	-1.307726e-05
20	1	2	2.749255e+02	2.749255e+02	4.706573e-01	-1.307654e-05
20	1	2	2.750134e+02	2.750134e+02	4.701729e-01	-1.307809e-05
20	1	2	2.751013e+02	2.751013e+02	4.696960e-01	-1.307356e-05
20	1	2	2.751891e+02	2.751891e+02	4.692688e-01	-1.307845e-05
20	1	2	2.752774e+02	2.752774e+02	4.687386e-01	-1.307857e-05
20	1	2	2.753651e+02	2.753651e+02	4.681931e-01	-1.307631e-05
20	1	2	2.754536e+02	2.754536e+02	4.678650e-01	-1.307440e-05
20	1	2	2.755414e+02	2.755414e+02	4.673042e-01	-1.307774e-05
20	1	2	2.756297e+02	2.756297e+02	4.667130e-01	-1.307988e-05
20	1	2	2.757176e+02	2.757176e+02	4.661827e-01	-1.307869e-05
20	1	2	2.758055e+02	2.758055e+02	4.657555e-01	-1.307797e-05
20	1	2	2.758934e+02	2.758934e+02	4.652786e-01	-1.307511e-05
20	1	2	2.759813e+02	2.759813e+02	4.648705e-01	-1.307678e-05
20	1	2	2.760692e+02	2.760692e+02	4.641342e-01	-1.307845e-05
20	1	2	2.761572e+02	2.761572e+02	4.638252e-01	-1.307797e-05
20	1	2	2.762451e+02	2.762451e+02	4.632607e-01	-1.308167e-05
20	1	2	2.763331e+02	2.763331e+02	4.627914e-01	-1.307523e-05
20	1	2	2.764209e+02	2.764209e+02	4.623642e-01	-1.307487e-05
20	1	2	2.765091e+02	2.765092e+02	4.618149e-01	-1.307833e-05
20	1	2	2.765971e+02	2.765971e+02	4.612503e-01	-1.307917e-05
20	1	2	2.766857e+02	2.766857e+02	4.608803e-01	-1.307595e-05
20	1	2	2.767734e+02	2.767734e+02	4.603119e-01	-1.307678e-05
20	1	2	2.768613e+02	2.768613e+02	4.597092e-01	-1.307833e-05
20	1	2	2.769491e+02	2.769491e+02	4.594231e-01	-1.307583e-05
20	1	2	2.770370e+02	2.770370e+02	4.588509e-01	-1.307654e-05
20	1	2	2.771258e+02	2.771258e+02	4.584236e-01	-1.308012e-05
20	1	2	2.772136e+02	2.772136e+02	4.579315e-01	-1.307511e-05
20	1	2	2.773014e+02	2.773014e+02	4.574203e-01	-1.307786e-05
20	1	2	2.773893e+02	2.773893e+02	4.568405e-01	-1.307583e-05
20	1	2	2.774772e+02	2.774772e+02	4.563179e-01	-1.307619e-05
20	1	2	2.775653e+02	2.775653e+02	4.558563e-01	-1.308036e-05
20	1	2	2.776532e+02	2.776532e+02	4.553947e-01	-1.307595e-05
20	1	2	2.777411e+02	2.777411e+02	4.549141e-01	-1.307642e-05
20	1	2	2.778297e+02	2.778297e+02	4.545555e-01	-1.307905e-05
20	1	2	2.779176e+02	2.779176e+02	4.540062e-01	-1.307940e-05
20	1	2	2.780055e+02	2.780055e+02	4.533920e-01	-1.307917e-05
20	1	2	2.780934e+02	2.780934e+02	4.528809e-01	-1.307476e-05
20	1	2	2.781811e+02	2.781811e+02	4.523697e-01	-1.307762e-05
20	1	2	2.782694e+02	2.782694e+02	4.519539e-01	-1.307750e-05
20	1	2	2.783573e+02	2.783573e+02	4.514923e-01	-1.307654e-05
20	1	2	2.784453e+02	2.784453e+02	4.509277e-01	-1.307714e-05
20	1	2	2.785331e+02	2.785331e+02	4.505577e-01	-1.307523e-05
20	1	2	2.786208e+02	2.786208e+02	4.499779e-01	-1.307797e-05
20	1	2	2.787098e+02	2.787098e+02	4.493752e-01	-1.307535e-05
20	1	2	2.787977e+02	2.787977e+02	4.489861e-01	-1.307917e-05
20	1	2	2.788856e+02	2.788856e+02	4.485817e-01	-1.307786e-05
20	1	2	2.789735e+02	2.789735e+02	4.479752e-01	-1.307786e-05
20	1	2	2.790612e+02	2.790612e+02	4.475250e-01	-1.307917e-05
20	1	2	2.791491e+02	2.791491e+02	4.470978e-01	-1.307619e-05
20	1	2	2.792369e+02	2.792369e+02	4.465752e-01	-1.307535e-05
20	1	2	2.793257e+02	2.793257e+02	4.460144e-01	-1.307845e-05
20	1	2	2.794134e+02	2.794134e+02	4.454880e-01	-1.307440e-05
20	1	2	2.795017e+02	2.795017e+02	4.449921e-01	-1.307893e-05
20	1	2	2.795896e+02	2.795896e+02	4.446030e-01	-1.307476e-05
20	1	2	2.796773e+02	2.796773e+02	4.441643e-01	-1.307786e-05
20	1	2	2.797655e+02	2.797655e+02	4.435806e-01	-1.307690e-05
20	1	2	2.798533e+02	2.798533e+02	4.431343e-01	-1.307893e-05
20	1	2	2.799411e+02	2.799411e+02	4.427261e-01	-1.307285e-05
20	1	2	2.800298e+02	2.800298e+02	4.420395e-01	-1.307726e-05
20	1	2	2.801170e+02	2.801170e+02	4.415894e-01	-1.307714e-05
20	1	2	2.802058e+02	2.802058e+02	4.410286e-01	-1.307535e-05
20	1	2	2.802936e+02	2.802937e+02	4.405746e-01	-1.307619e-05
20	1	2	2.803815e+02	2.803815e+02	4.401665e-01	-1.307869e-05
20	1	2	2.804693e+02	2.804693e+02	4.397240e-01	-1.307595e-05
20	1	2	2.805571e+02	2.805571e+02	4.392014e-01	-1.307845e-05
20	1	2	2.806451e+02	2.806451e+02	4.386368e-01	-1.307476e-05
20	1	2	2.807338e+02	2.807338e+02	4.382515e-01	-1.307774e-05
20	1	2	2.808216e+02	2.808216e+02	4.377174e-01	-1.307678e-05
20	1	2	2.809095e+02	2.809095e+02	4.372559e-01	-1.308048e-05
20	1	2	2.809973e+02	2.809973e+02	4.367027e-01	-1.307869e-05
20	1	2	2.810852e+02	2.810852e+02	4.362602e-01	-1.307964e-05
20	1	2	2.811731e+02	2.811731e+02	4.357910e-01	-1.308107e-05
20	1	2	2.812609e+02	2.812609e+02	4.353218e-01	-1.307654e-05
20	1	2	2.813497e+02	2.813497e+02	4.347801e-01	-1.307774e-05
20	1	2	2.814375e+02	2.814375e+02	4.343643e-01	-1.307845e-05
20	1	2	2.815254e+02	2.815254e+02	4.337845e-01	-1.307774e-05
20	1	2	2.816132e+02	2.816132e+02	4.333572e-01	-1.307702e-05
20	1	2	2.817011e+02	2.817011e+02	4.327278e-01	-1.307392e-05
20	1	2	2.817898e+02	2.817898e+02	4.322243e-01	-1.307726e-05
20	1	2	2.818779e+02	2.818779e+02	4.318771e-01	-1.307833e-05
20	1	2	2.819657e+02	2.819657e+02	4.313011e-01	-1.307726e-05
20	1	2	2.820534e+02	2.820534e+02	4.308968e-01	-1.308012e-05
20	1	2	2.821413e+02	2.821413e+02	4.304657e-01	-1.307714e-05
20	1	2	2.822292e+02	2.822292e+02	4.297791e-01	-1.307654e-05
20	1	2	2.823171e+02	2.823171e+02	4.293480e-01	-1.307666e-05
20	1	2	2.824049e+02	2.824049e+02	4.289055e-01	-1.307487e-05
20	1	2	2.824936e+02	2.824936e+02	4.284019e-01	-1.307869e-05
20	1	2	2.825819e+02	2.825819e+02	4.279480e-01	-1.307869e-05
20	1	2	2.826696e+02	2.826696e+02	4.274139e-01	-1.307333e-05
20	1	2	2.827578e+02	2.827578e+02	4.269257e-01	-1.307666e-05
20	1	2	2.828456e+02	2.828456e+02	4.263611e-01	-1.307201e-05
20	1	2	2.829338e+02	2.829338e+02	4.259453e-01	-1.307487e-05
20	1	2	2.830216e+02	2.830216e+02	4.254723e-01	-1.307833e-05
20	1	2	2.831098e+02	2.831098e+02	4.250374e-01	-1.307988e-05
20	1	2	2.831977e+02	2.831977e+02	4.244385e-01	-1.307595e-05
20	1	2	2.832856e+02	2.832856e+02	4.240074e-01	-1.307821e-05
20	1	2	2.833734e+02	2.833734e+02	4.233704e-01	-1.307774e-05
20	1	2	2.834613e+02	2.834613e+02	4.230423e-01	-1.307964e-05
20	1	2	2.835492e+02	2.835492e+02	4.224167e-01	-1.307738e-05
20	1	2	2.836371e+02	2.836371e+02	4.220161e-01	-1.307702e-05
20	1	2	2.837250e+02	2.837250e+02	4.215508e-01	-1.307738e-05
20	1	2	2.838138e+02	2.838138e+02	4.210892e-01	-1.308155e-05
20	1	2	2.839016e+02	2.839016e+02	4.204865e-01	-1.307583e-05
20	1	2	2.839895e+02	2.839895e+02	4.201202e-01	-1.307464e-05
20	1	2	2.840772e+02	2.840772e+02	4.195023e-01	-1.308048e-05
20	1	2	2.841651e+02	2.841651e+02	4.190979e-01	-1.307833e-05
20	1	2	2.842537e+02	2.842537e+02	4.185410e-01	-1.307893e-05
20	1	2	2.843415e+02	2.843415e+02	4.180565e-01	-1.307762e-05
20	1	2	2.844293e+02	2.844293e+02	4.176102e-01	-1.307797e-05
20	1	2	2.845171e+02	2.845171e+02	4.171448e-01	-1.307476e-05
20	1	2	2.846053e+02	2.846054e+02	4.167099e-01	-1.307690e-05
20	1	2	2.846932e+02	2.846932e+02	4.161530e-01	-1.307893e-05
20	1	2	2.847819e+02	2.847819e+02	4.156876e-01	-1.307678e-05
20	1	2	2.848697e+02	2.848697e+02	4.151306e-01	-1.307750e-05
20	1	2	2.849576e+02	2.849576e+02	4.146156e-01	-1.307464e-05
20	1	2	2.850452e+02	2.850452e+02	4.141960e-01	-1.307511e-05
20	1	2	2.851335e+02	2.851335e+02	4.137154e-01	-1.307905e-05
20	1	2	2.852214e+02	2.852214e+02	4.132309e-01	-1.307702e-05
20	1	2	2.853094e+02	2.853094e+02	4.127769e-01	-1.308167e-05
20	1	2	2.853971e+02	2.853971e+02	4.122124e-01	-1.307690e-05
20	1	2	2.854850e+02	2.854850e+02	4.117661e-01	-1.307833e-05
20	1	2	2.855737e+02	2.855737e+02	4.112015e-01	-1.307523e-05
20	1	2	2.856618e+02	2.856618e+02	4.106789e-01	-1.307571e-05
20	1	2	2.857496e+02	2.857496e+02	4.103241e-01	-1.307619e-05
20	1	2	2.858376e+02	2.858376e+02	4.097710e-01	-1.307857e-05
20	1	2	2.859254e+02	2.859254e+02	4.092445e-01	-1.307917e-05
20	1	2	2.860134e+02	2.860134e+02	4.087524e-01	-1.307511e-05
20	1	2	2.861012e+02	2.861012e+02	4.082375e-01	-1.308143e-05
20	1	2	2.861892e+02	2.861892e+02	4.077339e-01	-1.307869e-05
20	1	2	2.862771e+02	2.862771e+02	4.072533e-01	-1.307786e-05
20	1	2	2.863650e+02	2.863650e+02	4.068069e-01	-1.307929e-05
20	1	2	2.864539e+02	2.864539e+02	4.063377e-01	-1.308095e-05
20	1	2	2.865419e+02	2.865419e+02	4.057465e-01	-1.307237e-05
20	1	2	2.866294e+02	2.866294e+02	4.053612e-01	-1.307642e-05
20	1	2	2.867177e+02	2.867177e+02	4.048347e-01	-1.307690e-05
20	1	2	2.868056e+02	2.868056e+02	4.044228e-01	-1.307607e-05
20	1	2	2.868936e+02	2.868936e+02	4.038467e-01	-1.307786e-05
20	1	2	2.869813e+02	2.869813e+02	4.034271e-01	-1.308000e-05
20	1	2	2.870693e+02	2.870693e+02	4.029083e-01	-1.307809e-05
20	1	2	2.871571e+02	2.871571e+02	4.023705e-01	-1.307368e-05
20	1	2	2.872455e+02	2.872455e+02	4.018707e-01	-1.307797e-05
20	1	2	2.873334e+02	2.873334e+02	4.013939e-01	-1.307690e-05
20	1	2	2.874211e+02	2.874211e+02	4.008751e-01	-1.307786e-05
20	1	2	2.875090e+02	2.875090e+02	4.004211e-01	-1.308119e-05
20	1	2	2.875970e+02	2.875970e+02	3.999977e-01	-1.307809e-05
20	1	2	2.876858e+02	2.876858e+02	3.993568e-01	-1.307797e-05
20	1	2	2.877738e+02	2.877738e+02	3.988724e-01	-1.307583e-05
20	1	2	2.878616e+02	2.878616e+02	3.985252e-01	-1.307821e-05
20	1	2	2.879494e+02	2.879495e+02	3.980103e-01	-1.307583e-05
20	1	2	2.880374e+02	2.880374e+02	3.973389e-01	-1.307523e-05
20	1	2	2.881253e+02	2.881253e+02	3.970146e-01	-1.307571e-05
20	1	2	2.882132e+02	2.882132e+02	3.965874e-01	-1.307261e-05
20	1	2	2.883019e+02	2.883019e+02	3.960495e-01	-1.307690e-05
20	1	2	2.883891e+02	2.883891e+02	3.956375e-01	-1.307821e-05
20	1	2	2.884770e+02	2.884770e+02	3.950157e-01	-1.308048e-05
20	1	2	2.885659e+02	2.885659e+02	3.945656e-01	-1.307750e-05
20	1	2	2.886537e+02	2.886537e+02	3.941956e-01	-1.308095e-05
20	1	2	2.887416e+02	2.887416e+02	3.935509e-01	-1.307654e-05
20	1	2	2.888294e+02	2.888294e+02	3.930817e-01	-1.307380e-05
20	1	2	2.889178e+02	2.889178e+02	3.926773e-01	-1.307476e-05
20	1	2	2.890055e+02	2.890055e+02	3.921356e-01	-1.307297e-05
20	1	2	2.890933e+02	2.890933e+02	3.916779e-01	-1.307964e-05
20	1	2	2.891810e+02	2.891810e+02	3.911057e-01	-1.307726e-05
20	1	2	2.892699e+02	2.892699e+02	3.905106e-01	-1.307702e-05
20	1	2	2.893577e+02	2.893577e+02	3.900528e-01	-1.307833e-05
20	1	2	2.894455e+02	2.894455e+02	3.896179e-01	-1.307547e-05
20	1	2	2.895333e+02	2.895333e+02	3.892555e-01	-1.307762e-05
20	1	2	2.896212e+02	2.896212e+02	3.887596e-01	-1.307869e-05
20	1	2	2.897091e+02	2.897091e+02	3.881683e-01	-1.307678e-05
20	1	2	2.897973e+02	2.897973e+02	3.877373e-01	-1.307988e-05
20	1	2	2.898852e+02	2.898852e+02	3.872757e-01	-1.307762e-05
20	1	2	2.899731e+02	2.899731e+02	3.866463e-01	-1.307678e-05
20	1	2	2.900610e+02	2.900610e+02	3.861313e-01	-1.307952e-05
20	1	2	2.901499e+02	2.901499e+02	3.856354e-01	-1.308060e-05
20	1	2	2.902377e+02	2.902377e+02	3.852158e-01	-1.307738e-05
20	1	2	2.903256e+02	2.903256e+02	3.847542e-01	-1.307905e-05
20	1	2	2.904135e+02	2.904135e+02	3.843269e-01	-1.307726e-05
20	1	2	2.905019e+02	2.905019e+02	3.836632e-01	-1.307333e-05
20	1	2	2.905896e+02	2.905896e+02	3.833580e-01	-1.307380e-05
20	1	2	2.906776e+02	2.906776e+02	3.828697e-01	-1.307535e-05
20	1	2	2.907653e+02	2.907653e+02	3.824005e-01	-1.307833e-05
20	1	2	2.908534e+02	2.908534e+02	3.817863e-01	-1.307654e-05
20	1	2	2.909413e+02	2.909413e+02	3.813095e-01	-1.307392e-05
20	1	2	2.910296e+02	2.910296e+02	3.808441e-01	-1.307857e-05
20	1	2	2.911170e+02	2.911170e+02	3.803825e-01	-1.308012e-05
20	1	2	2.912057e+02	2.912057e+02	3.798904e-01	-1.307678e-05
20	1	2	2.912936e+02	2.912936e+02	3.793564e-01	-1.307738e-05
20	1	2	2.913817e+02	2.913817e+02	3.789673e-01	-1.307893e-05
20	1	2	2.914694e+02	2.914694e+02	3.783455e-01	-1.307869e-05
20	1	2	2.915573e+02	2.915573e+02	3.778572e-01	-1.307917e-05
20	1	2	2.916452e+02	2.916452e+02	3.774300e-01	-1.307893e-05
20	1	2	2.917332e+02	2.917332e+02	3.769569e-01	-1.307738e-05
20	1	2	2.918211e+02	2.918211e+02	3.763542e-01	-1.307619e-05
20	1	2	2.919092e+02	2.919092e+02	3.759422e-01	-1.307642e-05
20	1	2	2.919971e+02	2.919971e+02	3.754807e-01	-1.307619e-05
20	1	2	2.920851e+02	2.920851e+02	3.749809e-01	-1.307595e-05
20	1	2	2.921729e+02	2.921729e+02	3.744621e-01	-1.307797e-05
20	1	2	2.922609e+02	2.922609e+02	3.739929e-01	-1.307976e-05
20	1	2	2.923498e+02	2.923498e+02	3.734741e-01	-1.307821e-05
20	1	2	2.924377e+02	2.924377e+02	3.730240e-01	-1.308286e-05
20	1	2	2.925256e+02	2.925256e+02	3.724670e-01	-1.307988e-05
20	1	2	2.926135e+02	2.926135e+02	3.721352e-01	-1.307762e-05
20	1	2	2.927013e+02	2.927013e+02	3.715706e-01	-1.307583e-05
20	1	2	2.927892e+02	2.927892e+02	3.711662e-01	-1.307750e-05
20	1	2	2.928774e+02	2.928774e+02	3.706017e-01	-1.307750e-05
20	1	2	2.929653e+02	2.929653e+02	3.701477e-01	-1.307690e-05
20	1	2	2.930530e+02	2.930530e+02	3.696022e-01	-1.307619e-05
20	1	2	2.931418e+02	2.931418e+02	3.691330e-01	-1.308072e-05
20	1	2	2.932297e+02	2.932297e+02	3.686943e-01	-1.307583e-05
20	1	2	2.933176e+02	2.933176e+02	3.681107e-01	-1.307559e-05
20	1	2	2.934056e+02	2.934056e+02	3.676033e-01	-1.307619e-05
20	1	2	2.934935e+02	2.934935e+02	3.672333e-01	-1.307845e-05
20	1	2	2.935815e+02	2.935815e+02	3.667641e-01	-1.307988e-05
20	1	2	2.936693e+02	2.936693e+02	3.662148e-01	-1.307797e-05
20	1	2	2.937577e+02	2.937577e+02	3.656464e-01	-1.307607e-05
20	1	2	2.938454e+02	2.938454e+02	3.652344e-01	-1.307881e-05
20	1	2	2.939331e+02	2.939331e+02	3.646774e-01	-1.307547e-05
20	1	2	2.940209e+02	2.940209e+02	3.642769e-01	-1.307523e-05
20	1	2	2.941097e+02	2.941097e+02	3.636436e-01	-1.307631e-05
20	1	2	2.941976e+02	2.941976e+02	3.633118e-01	-1.307809e-05
20	1	2	2.942856e+02	2.942856e+02	3.627014e-01	-1.307416e-05
