Cycle number	Half cycle number	Elapsed time (s)	Potential (V)	Current (A)
3	6	3.377639e+02	1.018906e-01	-1.997185e-05
3	6	3.378517e+02	1.011772e-01	-1.997161e-05
3	6	3.379394e+02	1.004066e-01	-1.997411e-05
3	6	3.380274e+02	9.976196e-02	-1.997459e-05
3	6	3.381151e+02	9.893036e-02	-1.997280e-05
3	6	3.382037e+02	9.826660e-02	-1.997197e-05
3	6	3.382920e+02	9.744263e-02	-1.997387e-05
3	6	3.383798e+02	9.674072e-02	-1.997197e-05
3	6	3.384676e+02	9.597397e-02	-1.997173e-05
3	6	3.385552e+02	9.522629e-02	-1.997161e-05
3	6	3.386433e+02	9.445953e-02	-1.997018e-05
3	6	3.387319e+02	9.381485e-02	-1.996994e-05
3	6	3.388190e+02	9.297943e-02	-1.997328e-05
3	6	3.389072e+02	9.238815e-02	-1.997209e-05
3	6	3.389954e+02	9.152603e-02	-1.997280e-05
3	6	3.390836e+02	9.077072e-02	-1.997280e-05
3	6	3.391717e+02	9.006500e-02	-1.997447e-05
3	6	3.392598e+02	8.936691e-02	-1.997316e-05
3	6	3.393477e+02	8.860779e-02	-1.997077e-05
3	6	3.394351e+02	8.784866e-02	-1.997340e-05
3	6	3.395239e+02	8.710861e-02	-1.997268e-05
3	6	3.396116e+02	8.640671e-02	-1.997316e-05
3	6	3.397000e+02	8.563614e-02	-1.997268e-05
3	6	3.397878e+02	8.480072e-02	-1.997280e-05
3	6	3.398756e+02	8.407974e-02	-1.997077e-05
3	6	3.399632e+02	8.348846e-02	-1.997256e-05
3	6	3.400518e+02	8.274460e-02	-1.997411e-05
3	6	3.401394e+02	8.207703e-02	-1.997280e-05
3	6	3.402280e+02	8.117676e-02	-1.997149e-05
3	6	3.403160e+02	8.057022e-02	-1.997507e-05
3	6	3.404038e+02	7.974625e-02	-1.997435e-05
3	6	3.404920e+02	7.900620e-02	-1.997280e-05
3	6	3.405796e+02	7.823563e-02	-1.997054e-05
3	6	3.406675e+02	7.759476e-02	-1.997352e-05
3	6	3.407552e+02	7.667542e-02	-1.997375e-05
3	6	3.408432e+02	7.611847e-02	-1.997352e-05
3	6	3.409315e+02	7.523346e-02	-1.997054e-05
3	6	3.410190e+02	7.451630e-02	-1.997292e-05
3	6	3.411074e+02	7.377243e-02	-1.997149e-05
3	6	3.411954e+02	7.307434e-02	-1.997316e-05
3	6	3.412833e+02	7.230759e-02	-1.997268e-05
3	6	3.413718e+02	7.157135e-02	-1.997495e-05
3	6	3.414596e+02	7.088852e-02	-1.997530e-05
3	6	3.415477e+02	7.015610e-02	-1.997232e-05
3	6	3.416357e+02	6.935120e-02	-1.997209e-05
3	6	3.417238e+02	6.861877e-02	-1.997352e-05
3	6	3.418118e+02	6.785965e-02	-1.997185e-05
3	6	3.419000e+02	6.717300e-02	-1.997256e-05
3	6	3.419880e+02	6.639481e-02	-1.997375e-05
3	6	3.420755e+02	6.577682e-02	-1.997578e-05
3	6	3.421638e+02	6.490326e-02	-1.997411e-05
3	6	3.422519e+02	6.428909e-02	-1.996899e-05
3	6	3.423398e+02	6.330490e-02	-1.997435e-05
3	6	3.424277e+02	6.274796e-02	-1.997256e-05
3	6	3.425159e+02	6.197357e-02	-1.997101e-05
3	6	3.426038e+02	6.127548e-02	-1.997375e-05
3	6	3.426913e+02	6.044769e-02	-1.997280e-05
3	6	3.427793e+02	5.976486e-02	-1.997113e-05
3	6	3.428675e+02	5.905151e-02	-1.997387e-05
3	6	3.429558e+02	5.829620e-02	-1.997352e-05
3	6	3.430436e+02	5.760574e-02	-1.997364e-05
3	6	3.431319e+02	5.686188e-02	-1.997280e-05
3	6	3.432194e+02	5.620956e-02	-1.997471e-05
3	6	3.433073e+02	5.530930e-02	-1.997280e-05
3	6	3.433961e+02	5.465698e-02	-1.997733e-05
3	6	3.434837e+02	5.395508e-02	-1.997125e-05
3	6	3.435719e+02	5.301285e-02	-1.997423e-05
3	6	3.436596e+02	5.235672e-02	-1.997077e-05
3	6	3.437472e+02	5.151749e-02	-1.997340e-05
3	6	3.438352e+02	5.084991e-02	-1.997125e-05
3	6	3.439235e+02	5.020523e-02	-1.997423e-05
3	6	3.440119e+02	4.946518e-02	-1.997149e-05
3	6	3.440992e+02	4.874802e-02	-1.997352e-05
3	6	3.441871e+02	4.807663e-02	-1.997316e-05
3	6	3.442759e+02	4.719543e-02	-1.997352e-05
3	6	3.443636e+02	4.654694e-02	-1.997125e-05
3	6	3.444517e+02	4.580307e-02	-1.997197e-05
3	6	3.445391e+02	4.507828e-02	-1.997721e-05
3	6	3.446276e+02	4.417419e-02	-1.997519e-05
3	6	3.447154e+02	4.351807e-02	-1.997316e-05
3	6	3.448039e+02	4.291534e-02	-1.997197e-05
3	6	3.448911e+02	4.216385e-02	-1.997113e-05
3	6	3.449798e+02	4.127884e-02	-1.997209e-05
3	6	3.450678e+02	4.064941e-02	-1.997244e-05
3	6	3.451557e+02	3.981018e-02	-1.997483e-05
3	6	3.452437e+02	3.907013e-02	-1.997161e-05
3	6	3.453314e+02	3.849030e-02	-1.997089e-05
3	6	3.454198e+02	3.774643e-02	-1.997268e-05
3	6	3.455077e+02	3.694916e-02	-1.997280e-05
3	6	3.455955e+02	3.621674e-02	-1.997185e-05
3	6	3.456834e+02	3.553391e-02	-1.997447e-05
3	6	3.457715e+02	3.469849e-02	-1.997459e-05
3	6	3.458595e+02	3.382874e-02	-1.997316e-05
3	6	3.459475e+02	3.318787e-02	-1.997042e-05
3	6	3.460352e+02	3.240585e-02	-1.997364e-05
3	6	3.461235e+02	3.165436e-02	-1.997519e-05
3	6	3.462113e+02	3.100204e-02	-1.997328e-05
3	6	3.462994e+02	3.028107e-02	-1.997256e-05
3	6	3.463875e+02	2.951813e-02	-1.997471e-05
3	6	3.464756e+02	2.886200e-02	-1.997280e-05
3	6	3.465636e+02	2.809143e-02	-1.997316e-05
3	6	3.466512e+02	2.734375e-02	-1.997399e-05
3	6	3.467396e+02	2.655029e-02	-1.997173e-05
3	6	3.468279e+02	2.591705e-02	-1.997554e-05
3	6	3.469154e+02	2.501297e-02	-1.997483e-05
3	6	3.470033e+02	2.435684e-02	-1.997530e-05
3	6	3.470914e+02	2.368546e-02	-1.997316e-05
3	6	3.471800e+02	2.296829e-02	-1.997197e-05
3	6	3.472678e+02	2.216721e-02	-1.997042e-05
3	6	3.473556e+02	2.141571e-02	-1.997173e-05
3	6	3.474435e+02	2.080536e-02	-1.997304e-05
3	6	3.475317e+02	2.006912e-02	-1.997387e-05
3	6	3.476197e+02	1.924133e-02	-1.997209e-05
3	6	3.477071e+02	1.853561e-02	-1.997268e-05
3	6	3.477958e+02	1.782608e-02	-1.997066e-05
3	6	3.478840e+02	1.708984e-02	-1.996958e-05
3	6	3.479719e+02	1.633835e-02	-1.997209e-05
3	6	3.480597e+02	1.552963e-02	-1.997137e-05
3	6	3.481475e+02	1.491928e-02	-1.997483e-05
3	6	3.482352e+02	1.412201e-02	-1.997387e-05
3	6	3.483232e+02	1.334000e-02	-1.997185e-05
3	6	3.484116e+02	1.262665e-02	-1.997602e-05
3	6	3.484993e+02	1.194763e-02	-1.997244e-05
3	6	3.485877e+02	1.113892e-02	-1.997495e-05
3	6	3.486756e+02	1.046371e-02	-1.997101e-05
3	6	3.487639e+02	9.616852e-03	-1.997674e-05
3	6	3.488513e+02	8.968353e-03	-1.997161e-05
3	6	3.489396e+02	8.140564e-03	-1.997209e-05
3	6	3.490272e+02	7.465363e-03	-1.997244e-05
3	6	3.491159e+02	6.752014e-03	-1.997173e-05
3	6	3.492041e+02	6.134033e-03	-1.997221e-05
3	6	3.492911e+02	5.287170e-03	-1.997268e-05
3	6	3.493791e+02	4.581451e-03	-1.997268e-05
3	6	3.494671e+02	3.837585e-03	-1.997483e-05
3	6	3.495554e+02	2.960205e-03	-1.997280e-05
3	6	3.496432e+02	2.323151e-03	-1.997197e-05
3	6	3.497317e+02	1.682281e-03	-1.997399e-05
3	6	3.498199e+02	8.392334e-04	-1.997411e-05
3	6	3.499073e+02	1.449585e-04	-1.997340e-05
3	6	3.499957e+02	-6.599426e-04	-1.997352e-05
