Cycle number	Elapsed time (s)	Potential (V)	Current (A)
2	1.857824e+02	2.869034e-01	-4.785049e-05
2	1.858702e+02	2.850456e-01	-4.803920e-05
2	1.859584e+02	2.832642e-01	-4.825652e-05
2	1.860461e+02	2.817154e-01	-4.783785e-05
2	1.861340e+02	2.797928e-01	-4.790831e-05
2	1.862222e+02	2.781601e-01	-4.788935e-05
2	1.863107e+02	2.762833e-01	-4.815328e-05
2	1.863979e+02	2.744942e-01	-4.830194e-05
2	1.864864e+02	2.728462e-01	-4.791582e-05
2	1.865739e+02	2.710037e-01	-4.785609e-05
2	1.866620e+02	2.692833e-01	-4.802382e-05
2	1.867505e+02	2.674522e-01	-4.817617e-05
2	1.868382e+02	2.657890e-01	-4.842591e-05
2	1.869258e+02	2.639885e-01	-4.800892e-05
2	1.870144e+02	2.622604e-01	-4.803669e-05
2	1.871022e+02	2.603760e-01	-4.837191e-05
2	1.871901e+02	2.586784e-01	-4.832113e-05
2	1.872786e+02	2.569466e-01	-4.813886e-05
2	1.873667e+02	2.550697e-01	-4.843533e-05
2	1.874547e+02	2.534256e-01	-4.820788e-05
2	1.875426e+02	2.516365e-01	-4.800177e-05
2	1.876298e+02	2.499161e-01	-4.819059e-05
2	1.877184e+02	2.480927e-01	-4.805434e-05
2	1.878060e+02	2.464485e-01	-4.815340e-05
2	1.878941e+02	2.446404e-01	-4.825652e-05
2	1.879822e+02	2.429085e-01	-4.815435e-05
2	1.880705e+02	2.410851e-01	-4.808819e-05
2	1.881583e+02	2.393036e-01	-4.848421e-05
2	1.882458e+02	2.375488e-01	-4.857135e-05
2	1.883342e+02	2.357330e-01	-4.820645e-05
2	1.884224e+02	2.341347e-01	-4.783595e-05
2	1.885103e+02	2.322731e-01	-4.824901e-05
2	1.885979e+02	2.304916e-01	-4.803121e-05
2	1.886858e+02	2.288208e-01	-4.846263e-05
2	1.887741e+02	2.270660e-01	-4.810846e-05
2	1.888626e+02	2.251778e-01	-4.849279e-05
2	1.889501e+02	2.234612e-01	-4.804623e-05
2	1.890381e+02	2.217598e-01	-4.829645e-05
2	1.891260e+02	2.199669e-01	-4.841936e-05
2	1.892148e+02	2.181931e-01	-4.826903e-05
2	1.893027e+02	2.164917e-01	-4.784548e-05
2	1.893901e+02	2.146072e-01	-4.825222e-05
2	1.894780e+02	2.129784e-01	-4.816532e-05
2	1.895662e+02	2.112160e-01	-4.812467e-05
2	1.896546e+02	2.094917e-01	-4.822528e-05
2	1.897418e+02	2.077065e-01	-4.782164e-05
2	1.898304e+02	2.058449e-01	-4.801619e-05
2	1.899180e+02	2.040672e-01	-4.861343e-05
2	1.900058e+02	2.024078e-01	-4.817212e-05
2	1.900946e+02	2.005005e-01	-4.831147e-05
2	1.901825e+02	1.988945e-01	-4.821146e-05
2	1.902699e+02	1.970787e-01	-4.811513e-05
2	1.903585e+02	1.953735e-01	-4.804230e-05
2	1.904467e+02	1.935997e-01	-4.861522e-05
2	1.905344e+02	1.917801e-01	-4.813218e-05
2	1.906225e+02	1.900253e-01	-4.837584e-05
2	1.907100e+02	1.883240e-01	-4.797995e-05
2	1.907980e+02	1.865349e-01	-4.791117e-05
2	1.908858e+02	1.847572e-01	-4.832792e-05
2	1.909743e+02	1.829262e-01	-4.821038e-05
2	1.910621e+02	1.813431e-01	-4.824400e-05
2	1.911503e+02	1.794586e-01	-4.821241e-05
2	1.912380e+02	1.777534e-01	-4.835057e-05
2	1.913262e+02	1.760063e-01	-4.817820e-05
2	1.914146e+02	1.742592e-01	-4.810369e-05
2	1.915020e+02	1.724739e-01	-4.835284e-05
2	1.915904e+02	1.707764e-01	-4.807878e-05
2	1.916781e+02	1.689491e-01	-4.837382e-05
2	1.917662e+02	1.671219e-01	-4.859567e-05
2	1.918545e+02	1.652946e-01	-4.864681e-05
2	1.919426e+02	1.636391e-01	-4.822719e-05
2	1.920305e+02	1.619568e-01	-4.819357e-05
2	1.921180e+02	1.601639e-01	-4.833758e-05
2	1.922058e+02	1.583023e-01	-4.829919e-05
2	1.922945e+02	1.566772e-01	-4.816759e-05
2	1.923818e+02	1.548386e-01	-4.810286e-05
2	1.924702e+02	1.530571e-01	-4.871058e-05
2	1.925583e+02	1.513786e-01	-4.818082e-05
2	1.926458e+02	1.495438e-01	-4.854798e-05
2	1.927340e+02	1.477547e-01	-4.853082e-05
2	1.928227e+02	1.460762e-01	-4.843068e-05
2	1.929107e+02	1.442604e-01	-4.857481e-05
2	1.929984e+02	1.425743e-01	-4.817677e-05
2	1.930860e+02	1.408730e-01	-4.824555e-05
2	1.931744e+02	1.389999e-01	-4.814053e-05
2	1.932618e+02	1.372910e-01	-4.827690e-05
2	1.933503e+02	1.355820e-01	-4.802716e-05
2	1.934385e+02	1.337547e-01	-4.806781e-05
2	1.935265e+02	1.318779e-01	-4.864061e-05
2	1.936144e+02	1.301994e-01	-4.837358e-05
2	1.937023e+02	1.284714e-01	-4.826498e-05
2	1.937900e+02	1.267128e-01	-4.854262e-05
2	1.938780e+02	1.250191e-01	-4.817533e-05
2	1.939660e+02	1.231918e-01	-4.828167e-05
2	1.940544e+02	1.213646e-01	-4.857016e-05
2	1.941427e+02	1.196632e-01	-4.829812e-05
2	1.942305e+02	1.179352e-01	-4.843760e-05
2	1.943184e+02	1.160851e-01	-4.866481e-05
2	1.944064e+02	1.144562e-01	-4.855633e-05
2	1.944940e+02	1.125565e-01	-4.871881e-05
2	1.945822e+02	1.107903e-01	-4.844987e-05
2	1.946701e+02	1.091194e-01	-4.842174e-05
2	1.947581e+02	1.074142e-01	-4.814196e-05
2	1.948467e+02	1.055756e-01	-4.842329e-05
2	1.949342e+02	1.039200e-01	-4.815960e-05
2	1.950226e+02	1.020088e-01	-4.857206e-05
2	1.951099e+02	1.003494e-01	-4.832506e-05
2	1.951985e+02	9.865189e-02	-4.870868e-05
2	1.952864e+02	9.680939e-02	-4.833901e-05
2	1.953746e+02	9.497452e-02	-4.853070e-05
2	1.954621e+02	9.323120e-02	-4.816544e-05
2	1.955503e+02	9.150696e-02	-4.850447e-05
2	1.956388e+02	8.968353e-02	-4.857755e-05
2	1.957263e+02	8.800888e-02	-4.860306e-05
2	1.958145e+02	8.625412e-02	-4.804051e-05
2	1.959025e+02	8.447647e-02	-4.810870e-05
2	1.959899e+02	8.273697e-02	-4.838419e-05
2	1.960780e+02	8.100891e-02	-4.824471e-05
2	1.961665e+02	7.910156e-02	-4.830539e-05
2	1.962540e+02	7.755280e-02	-4.812932e-05
2	1.963418e+02	7.564545e-02	-4.857552e-05
2	1.964307e+02	7.394409e-02	-4.854918e-05
2	1.965184e+02	7.213974e-02	-4.841280e-05
2	1.966058e+02	7.033157e-02	-4.840887e-05
2	1.966942e+02	6.881714e-02	-4.806912e-05
2	1.967819e+02	6.692123e-02	-4.845786e-05
2	1.968706e+02	6.523132e-02	-4.848111e-05
2	1.969582e+02	6.333923e-02	-4.858327e-05
2	1.970458e+02	6.169510e-02	-4.838562e-05
2	1.971338e+02	5.987549e-02	-4.813218e-05
2	1.972225e+02	5.813599e-02	-4.874837e-05
2	1.973106e+02	5.636978e-02	-4.866779e-05
2	1.973983e+02	5.453873e-02	-4.879403e-05
2	1.974861e+02	5.275345e-02	-4.872882e-05
2	1.975741e+02	5.101395e-02	-4.882813e-05
2	1.976627e+02	4.930496e-02	-4.819882e-05
2	1.977502e+02	4.751587e-02	-4.821074e-05
2	1.978387e+02	4.573441e-02	-4.842389e-05
2	1.979261e+02	4.401016e-02	-4.834771e-05
2	1.980147e+02	4.222870e-02	-4.833221e-05
2	1.981023e+02	4.039764e-02	-4.863214e-05
2	1.981906e+02	3.883362e-02	-4.839563e-05
2	1.982779e+02	3.696442e-02	-4.865313e-05
2	1.983659e+02	3.511047e-02	-4.864419e-05
2	1.984540e+02	3.352737e-02	-4.848528e-05
2	1.985420e+02	3.178787e-02	-4.807758e-05
2	1.986304e+02	2.997208e-02	-4.835320e-05
2	1.987186e+02	2.807999e-02	-4.854679e-05
2	1.988063e+02	2.640533e-02	-4.824960e-05
2	1.988938e+02	2.467346e-02	-4.832506e-05
2	1.989827e+02	2.286911e-02	-4.843533e-05
2	1.990704e+02	2.114868e-02	-4.848731e-05
2	1.991587e+02	1.943588e-02	-4.848969e-05
2	1.992458e+02	1.741791e-02	-4.858541e-05
2	1.993342e+02	1.580811e-02	-4.835165e-05
2	1.994223e+02	1.414490e-02	-4.876626e-05
2	1.995100e+02	1.243210e-02	-4.829133e-05
2	1.995980e+02	1.053238e-02	-4.846740e-05
2	1.996859e+02	8.785248e-03	-4.855156e-05
2	1.997745e+02	7.125854e-03	-4.843140e-05
2	1.998621e+02	5.264282e-03	-4.871452e-05
2	1.999500e+02	3.650665e-03	-4.825234e-05
3	2.000379e+02	1.682281e-03	-4.873800e-05
3	2.001262e+02	1.560211e-03	-3.680623e-05
3	2.002145e+02	3.284454e-03	-1.373231e-05
3	2.003022e+02	5.081177e-03	2.595186e-06
3	2.003899e+02	6.835938e-03	1.445472e-05
3	2.004787e+02	8.529663e-03	2.250695e-05
3	2.005662e+02	1.044083e-02	2.815866e-05
3	2.006540e+02	1.222610e-02	3.231680e-05
3	2.007427e+02	1.379395e-02	3.544617e-05
3	2.008304e+02	1.564407e-02	3.771317e-05
3	2.009181e+02	1.747894e-02	3.951347e-05
3	2.010063e+02	1.920700e-02	4.066253e-05
3	2.010938e+02	2.095413e-02	4.130018e-05
3	2.011822e+02	2.278900e-02	4.241765e-05
3	2.012701e+02	2.456665e-02	4.287314e-05
3	2.013580e+02	2.626801e-02	4.321384e-05
3	2.014458e+02	2.811813e-02	4.350650e-05
3	2.015344e+02	2.975845e-02	4.360545e-05
3	2.016225e+02	3.158569e-02	4.399872e-05
3	2.017098e+02	3.324509e-02	4.409432e-05
3	2.017985e+02	3.508377e-02	4.421782e-05
3	2.018866e+02	3.691864e-02	4.462636e-05
3	2.019742e+02	3.861618e-02	4.473877e-05
3	2.020627e+02	4.037094e-02	4.479229e-05
3	2.021507e+02	4.199600e-02	4.480016e-05
3	2.022380e+02	4.388046e-02	4.497004e-05
3	2.023265e+02	4.559326e-02	4.491043e-05
3	2.024140e+02	4.730225e-02	4.482222e-05
3	2.025024e+02	4.918289e-02	4.498780e-05
3	2.025901e+02	5.089569e-02	4.515851e-05
3	2.026779e+02	5.266190e-02	4.524910e-05
3	2.027664e+02	5.431366e-02	4.555798e-05
3	2.028537e+02	5.620956e-02	4.531264e-05
3	2.029421e+02	5.783844e-02	4.534233e-05
3	2.030304e+02	5.964279e-02	4.515493e-05
3	2.031186e+02	6.148529e-02	4.579520e-05
3	2.032064e+02	6.320190e-02	4.558730e-05
3	2.032940e+02	6.504059e-02	4.573035e-05
3	2.033825e+02	6.662750e-02	4.580009e-05
3	2.034702e+02	6.855011e-02	4.582369e-05
3	2.035584e+02	7.033157e-02	4.553056e-05
3	2.036461e+02	7.200241e-02	4.577315e-05
3	2.037345e+02	7.371521e-02	4.587448e-05
3	2.038226e+02	7.548904e-02	4.581583e-05
3	2.039106e+02	7.744980e-02	4.596245e-05
3	2.039984e+02	7.909012e-02	4.571939e-05
3	2.040865e+02	8.070374e-02	4.613686e-05
3	2.041745e+02	8.249664e-02	4.594576e-05
3	2.042626e+02	8.436966e-02	4.626715e-05
3	2.043503e+02	8.604431e-02	4.575050e-05
3	2.044386e+02	8.781052e-02	4.592013e-05
3	2.045265e+02	8.963394e-02	4.625309e-05
3	2.046144e+02	9.143829e-02	4.592919e-05
3	2.047028e+02	9.312439e-02	4.642642e-05
3	2.047905e+02	9.490585e-02	4.637814e-05
3	2.048788e+02	9.664154e-02	4.619622e-05
3	2.049665e+02	9.832382e-02	4.589069e-05
3	2.050539e+02	1.001396e-01	4.634905e-05
3	2.051423e+02	1.018677e-01	4.605448e-05
3	2.052305e+02	1.036911e-01	4.656744e-05
3	2.053180e+02	1.053391e-01	4.601312e-05
3	2.054060e+02	1.070480e-01	4.625952e-05
3	2.054946e+02	1.089020e-01	4.625869e-05
3	2.055826e+02	1.106987e-01	4.643047e-05
3	2.056706e+02	1.125221e-01	4.657400e-05
3	2.057578e+02	1.141357e-01	4.629695e-05
3	2.058468e+02	1.160431e-01	4.667652e-05
3	2.059343e+02	1.175880e-01	4.678833e-05
3	2.060219e+02	1.195488e-01	4.685402e-05
3	2.061099e+02	1.213226e-01	4.703343e-05
3	2.061985e+02	1.229706e-01	4.640079e-05
3	2.062860e+02	1.248169e-01	4.666674e-05
3	2.063738e+02	1.265488e-01	4.645157e-05
3	2.064626e+02	1.283493e-01	4.690015e-05
3	2.065500e+02	1.300049e-01	4.671335e-05
3	2.066388e+02	1.318054e-01	4.689598e-05
3	2.067258e+02	1.336250e-01	4.660511e-05
3	2.068141e+02	1.353378e-01	4.668140e-05
3	2.069026e+02	1.371002e-01	4.664385e-05
3	2.069898e+02	1.388474e-01	4.661286e-05
3	2.070782e+02	1.406326e-01	4.712594e-05
3	2.071664e+02	1.423874e-01	4.678249e-05
3	2.072540e+02	1.441383e-01	4.646766e-05
3	2.073426e+02	1.459274e-01	4.664540e-05
3	2.074300e+02	1.476631e-01	4.671168e-05
3	2.075181e+02	1.492691e-01	4.649043e-05
3	2.076062e+02	1.511383e-01	4.690111e-05
3	2.076940e+02	1.529236e-01	4.695535e-05
3	2.077825e+02	1.545830e-01	4.689872e-05
3	2.078703e+02	1.564789e-01	4.681921e-05
3	2.079582e+02	1.582146e-01	4.680657e-05
3	2.080464e+02	1.598969e-01	4.680288e-05
3	2.081347e+02	1.616173e-01	4.697311e-05
3	2.082225e+02	1.634483e-01	4.704762e-05
3	2.083098e+02	1.652031e-01	4.706812e-05
3	2.083987e+02	1.669922e-01	4.703569e-05
3	2.084863e+02	1.687202e-01	4.727650e-05
3	2.085739e+02	1.705894e-01	4.719317e-05
3	2.086623e+02	1.723366e-01	4.715621e-05
3	2.087504e+02	1.740189e-01	4.681146e-05
3	2.088385e+02	1.758575e-01	4.707515e-05
3	2.089266e+02	1.777115e-01	4.763436e-05
3	2.090146e+02	1.793365e-01	4.694593e-05
3	2.091021e+02	1.810837e-01	4.702163e-05
3	2.091905e+02	1.828575e-01	4.713535e-05
3	2.092786e+02	1.845894e-01	4.723155e-05
3	2.093664e+02	1.864128e-01	4.709101e-05
3	2.094546e+02	1.881409e-01	4.699385e-05
3	2.095426e+02	1.898689e-01	4.723418e-05
3	2.096301e+02	1.916428e-01	4.732752e-05
3	2.097182e+02	1.933975e-01	4.713929e-05
3	2.098058e+02	1.950951e-01	4.697764e-05
3	2.098942e+02	1.969376e-01	4.733872e-05
3	2.099826e+02	1.986313e-01	4.717159e-05
3	2.100701e+02	2.003708e-01	4.710078e-05
3	2.101580e+02	2.023163e-01	4.707408e-05
3	2.102466e+02	2.039833e-01	4.723322e-05
3	2.103344e+02	2.058029e-01	4.754996e-05
3	2.104224e+02	2.073975e-01	4.711413e-05
3	2.105106e+02	2.092094e-01	4.735744e-05
3	2.105983e+02	2.109718e-01	4.709244e-05
3	2.106863e+02	2.127609e-01	4.735470e-05
3	2.107740e+02	2.144852e-01	4.722631e-05
3	2.108620e+02	2.162247e-01	4.732466e-05
3	2.109499e+02	2.181129e-01	4.735243e-05
3	2.110381e+02	2.198448e-01	4.735410e-05
3	2.111264e+02	2.216263e-01	4.737067e-05
3	2.112141e+02	2.233238e-01	4.757702e-05
3	2.113024e+02	2.250938e-01	4.750085e-05
3	2.113905e+02	2.267952e-01	4.739070e-05
3	2.114785e+02	2.286530e-01	4.753566e-05
3	2.115664e+02	2.303467e-01	4.736710e-05
3	2.116543e+02	2.320366e-01	4.733670e-05
3	2.117425e+02	2.338715e-01	4.724050e-05
3	2.118301e+02	2.356873e-01	4.738975e-05
3	2.119186e+02	2.374229e-01	4.757285e-05
3	2.120064e+02	2.391090e-01	4.726183e-05
3	2.120940e+02	2.410011e-01	4.804242e-05
3	2.121828e+02	2.427025e-01	4.756725e-05
3	2.122702e+02	2.444763e-01	4.769754e-05
3	2.123583e+02	2.461586e-01	4.740429e-05
3	2.124458e+02	2.479668e-01	4.753363e-05
3	2.125339e+02	2.497864e-01	4.775524e-05
3	2.126220e+02	2.514267e-01	4.743290e-05
3	2.127107e+02	2.533302e-01	4.751611e-05
3	2.127981e+02	2.549400e-01	4.748893e-05
3	2.128867e+02	2.567787e-01	4.796791e-05
3	2.129747e+02	2.585182e-01	4.767048e-05
3	2.130623e+02	2.603111e-01	4.737914e-05
3	2.131501e+02	2.620010e-01	4.749835e-05
3	2.132379e+02	2.638092e-01	4.759884e-05
3	2.133262e+02	2.655602e-01	4.742444e-05
3	2.134141e+02	2.673225e-01	4.781437e-05
3	2.135025e+02	2.690315e-01	4.747665e-05
3	2.135899e+02	2.708473e-01	4.797602e-05
3	2.136783e+02	2.726936e-01	4.771245e-05
3	2.137661e+02	2.743912e-01	4.749644e-05
3	2.138538e+02	2.761230e-01	4.755533e-05
3	2.139422e+02	2.778244e-01	4.775882e-05
3	2.140300e+02	2.796707e-01	4.782021e-05
3	2.141186e+02	2.815247e-01	4.784739e-05
3	2.142058e+02	2.831192e-01	4.762340e-05
3	2.142946e+02	2.850456e-01	4.799497e-05
3	2.143827e+02	2.866783e-01	4.764044e-05
3	2.144706e+02	2.884903e-01	4.782093e-05
3	2.145580e+02	2.902069e-01	4.731631e-05
3	2.146466e+02	2.921219e-01	4.788268e-05
3	2.147342e+02	2.937279e-01	4.779530e-05
3	2.148227e+02	2.954941e-01	4.761887e-05
3	2.149099e+02	2.971344e-01	4.731262e-05
3	2.149984e+02	2.990112e-01	4.784846e-05
3	2.150860e+02	3.007317e-01	4.772162e-05
3	2.151739e+02	3.023567e-01	4.788482e-05
3	2.152625e+02	3.042183e-01	4.789925e-05
3	2.153498e+02	3.060341e-01	4.815018e-05
3	2.154378e+02	3.077393e-01	4.753244e-05
3	2.155259e+02	3.095245e-01	4.750264e-05
3	2.156139e+02	3.112488e-01	4.772663e-05
3	2.157018e+02	3.129234e-01	4.784334e-05
3	2.157901e+02	3.147545e-01	4.787064e-05
3	2.158783e+02	3.165665e-01	4.786921e-05
3	2.159666e+02	3.183556e-01	4.783022e-05
3	2.160543e+02	3.201332e-01	4.779863e-05
3	2.161423e+02	3.218079e-01	4.778194e-05
3	2.162305e+02	3.235931e-01	4.788923e-05
3	2.163179e+02	3.254242e-01	4.812932e-05
3	2.164059e+02	3.270493e-01	4.755282e-05
3	2.164948e+02	3.288994e-01	4.766476e-05
3	2.165824e+02	3.306236e-01	4.803813e-05
3	2.166700e+02	3.323746e-01	4.762471e-05
3	2.167588e+02	3.340874e-01	4.812658e-05
3	2.168463e+02	3.359222e-01	4.783678e-05
3	2.169346e+02	3.377304e-01	4.832757e-05
3	2.170223e+02	3.394203e-01	4.793930e-05
3	2.171105e+02	3.411789e-01	4.801393e-05
3	2.171987e+02	3.428535e-01	4.764271e-05
3	2.172864e+02	3.446922e-01	4.765463e-05
3	2.173741e+02	3.464432e-01	4.756248e-05
3	2.174619e+02	3.482971e-01	4.802811e-05
3	2.175507e+02	3.500519e-01	4.800308e-05
3	2.176382e+02	3.517914e-01	4.786670e-05
3	2.177267e+02	3.535461e-01	4.793322e-05
3	2.178138e+02	3.552361e-01	4.771376e-05
3	2.179021e+02	3.570557e-01	4.810143e-05
3	2.179906e+02	3.587685e-01	4.780149e-05
3	2.180781e+02	3.605385e-01	4.830730e-05
3	2.181664e+02	3.622742e-01	4.777372e-05
3	2.182543e+02	3.640442e-01	4.781485e-05
3	2.183427e+02	3.658981e-01	4.856849e-05
3	2.184303e+02	3.675079e-01	4.800045e-05
3	2.185179e+02	3.693886e-01	4.822481e-05
3	2.186065e+02	3.710060e-01	4.826319e-05
3	2.186942e+02	3.729706e-01	4.821110e-05
3	2.187825e+02	3.747139e-01	4.807174e-05
3	2.188701e+02	3.763809e-01	4.797387e-05
3	2.189588e+02	3.780975e-01	4.784679e-05
3	2.190458e+02	3.800240e-01	4.841828e-05
3	2.191338e+02	3.818207e-01	4.844987e-05
3	2.192224e+02	3.833923e-01	4.782629e-05
3	2.193100e+02	3.851929e-01	4.808772e-05
3	2.193985e+02	3.869247e-01	4.775906e-05
3	2.194866e+02	3.887978e-01	4.852104e-05
3	2.195746e+02	3.905182e-01	4.801691e-05
3	2.196627e+02	3.922882e-01	4.793322e-05
3	2.197508e+02	3.939972e-01	4.796374e-05
3	2.198383e+02	3.956947e-01	4.818296e-05
3	2.199266e+02	3.974724e-01	4.803872e-05
3	2.200138e+02	3.993568e-01	4.855704e-05
3	2.201018e+02	4.010468e-01	4.793477e-05
3	2.201897e+02	4.028130e-01	4.812694e-05
3	2.202786e+02	4.044991e-01	4.839015e-05
3	2.203660e+02	4.063377e-01	4.809189e-05
3	2.204542e+02	4.081573e-01	4.802716e-05
3	2.205425e+02	4.097443e-01	4.825139e-05
3	2.206299e+02	4.117126e-01	4.824865e-05
3	2.207180e+02	4.132767e-01	4.805624e-05
3	2.208061e+02	4.151382e-01	4.829729e-05
3	2.208947e+02	4.169159e-01	4.839110e-05
3	2.209822e+02	4.186554e-01	4.815745e-05
3	2.210707e+02	4.204636e-01	4.817104e-05
3	2.211583e+02	4.221382e-01	4.821718e-05
3	2.212464e+02	4.238815e-01	4.849565e-05
3	2.213347e+02	4.257278e-01	4.795849e-05
3	2.214221e+02	4.275589e-01	4.865396e-05
3	2.215108e+02	4.292679e-01	4.803717e-05
3	2.215987e+02	4.309769e-01	4.837918e-05
3	2.216860e+02	4.326591e-01	4.839504e-05
3	2.217746e+02	4.344139e-01	4.778612e-05
3	2.218624e+02	4.362106e-01	4.819131e-05
3	2.219505e+02	4.380569e-01	4.849756e-05
3	2.220385e+02	4.397278e-01	4.797721e-05
3	2.221261e+02	4.413605e-01	4.801965e-05
3	2.222138e+02	4.432907e-01	4.817414e-05
3	2.223019e+02	4.450645e-01	4.813552e-05
3	2.223903e+02	4.467697e-01	4.847157e-05
3	2.224778e+02	4.485664e-01	4.837120e-05
3	2.225664e+02	4.502602e-01	4.845858e-05
3	2.226540e+02	4.520149e-01	4.822731e-05
3	2.227427e+02	4.537201e-01	4.808879e-05
3	2.228305e+02	4.555626e-01	4.845297e-05
3	2.229178e+02	4.573441e-01	4.816294e-05
3	2.230064e+02	4.590874e-01	4.829669e-05
3	2.230943e+02	4.609032e-01	4.847479e-05
3	2.231827e+02	4.626389e-01	4.810667e-05
3	2.232701e+02	4.644241e-01	4.851758e-05
3	2.233585e+02	4.660721e-01	4.846001e-05
3	2.234459e+02	4.680138e-01	4.840994e-05
3	2.235344e+02	4.696541e-01	4.829633e-05
3	2.236223e+02	4.713631e-01	4.823601e-05
3	2.237107e+02	4.731789e-01	4.837203e-05
3	2.237985e+02	4.748993e-01	4.836190e-05
3	2.238863e+02	4.766273e-01	4.814100e-05
3	2.239740e+02	4.784126e-01	4.826438e-05
3	2.240619e+02	4.802170e-01	4.838610e-05
3	2.241500e+02	4.819336e-01	4.847360e-05
3	2.242379e+02	4.836426e-01	4.826915e-05
3	2.243264e+02	4.853821e-01	4.815185e-05
3	2.244145e+02	4.872437e-01	4.853046e-05
3	2.245025e+02	4.890633e-01	4.879487e-05
3	2.245907e+02	4.908333e-01	4.913807e-05
3	2.246781e+02	4.925575e-01	4.892111e-05
3	2.247662e+02	4.943123e-01	4.834902e-05
3	2.248540e+02	4.960289e-01	4.834390e-05
3	2.249427e+02	4.979324e-01	4.849887e-05
3	2.250303e+02	4.997063e-01	4.852378e-05
3	2.251181e+02	5.013466e-01	4.878449e-05
3	2.252066e+02	5.031548e-01	4.832482e-05
3	2.252938e+02	5.048523e-01	4.847074e-05
3	2.253826e+02	5.065498e-01	4.832923e-05
3	2.254703e+02	5.084343e-01	4.880619e-05
3	2.255581e+02	5.101357e-01	4.819763e-05
3	2.256466e+02	5.119705e-01	4.866064e-05
3	2.257346e+02	5.136414e-01	4.817975e-05
3	2.258220e+02	5.154533e-01	4.832113e-05
3	2.259103e+02	5.171394e-01	4.851985e-05
3	2.259986e+02	5.189857e-01	4.838407e-05
3	2.260858e+02	5.207367e-01	4.853249e-05
3	2.261741e+02	5.223808e-01	4.847181e-05
3	2.262625e+02	5.242348e-01	4.854262e-05
3	2.263505e+02	5.260277e-01	4.867399e-05
3	2.264379e+02	5.276794e-01	4.854190e-05
3	2.265260e+02	5.294342e-01	4.855633e-05
3	2.266142e+02	5.312271e-01	4.815924e-05
3	2.267025e+02	5.330124e-01	4.885209e-05
3	2.267900e+02	5.345955e-01	4.828179e-05
3	2.268783e+02	5.365562e-01	4.856634e-05
3	2.269667e+02	5.382843e-01	4.840505e-05
3	2.270543e+02	5.401497e-01	4.889810e-05
3	2.271421e+02	5.417938e-01	4.861617e-05
3	2.272301e+02	5.435448e-01	4.864740e-05
3	2.273178e+02	5.453033e-01	4.874218e-05
3	2.274064e+02	5.471458e-01	4.879904e-05
3	2.274940e+02	5.489311e-01	4.862499e-05
3	2.275820e+02	5.506516e-01	4.852319e-05
3	2.276704e+02	5.522499e-01	4.843795e-05
3	2.277578e+02	5.540543e-01	4.863691e-05
3	2.278463e+02	5.558510e-01	4.854417e-05
3	2.279338e+02	5.576134e-01	4.863870e-05
3	2.280219e+02	5.594749e-01	4.860926e-05
3	2.281106e+02	5.612144e-01	4.872096e-05
3	2.281984e+02	5.629501e-01	4.881251e-05
3	2.282860e+02	5.646896e-01	4.846430e-05
3	2.283746e+02	5.664940e-01	4.876506e-05
3	2.284624e+02	5.681038e-01	4.846287e-05
3	2.285506e+02	5.700340e-01	4.877698e-05
3	2.286387e+02	5.718155e-01	4.840505e-05
3	2.287263e+02	5.733604e-01	4.858279e-05
3	2.288142e+02	5.752029e-01	4.848063e-05
3	2.289020e+02	5.769272e-01	4.853225e-05
3	2.289904e+02	5.787354e-01	4.823387e-05
3	2.290786e+02	5.805511e-01	4.869747e-05
3	2.291662e+02	5.823441e-01	4.859984e-05
3	2.292538e+02	5.840797e-01	4.915905e-05
3	2.293424e+02	5.857735e-01	4.847109e-05
3	2.294304e+02	5.875473e-01	4.870009e-05
3	2.295179e+02	5.893021e-01	4.839337e-05
3	2.296067e+02	5.910759e-01	4.859710e-05
3	2.296937e+02	5.927429e-01	4.882944e-05
3	2.297822e+02	5.945473e-01	4.860008e-05
3	2.298706e+02	5.963364e-01	4.853070e-05
3	2.299587e+02	5.981369e-01	4.884613e-05
3	2.300458e+02	5.998611e-01	4.861987e-05
3	2.301346e+02	6.016579e-01	4.903173e-05
3	2.302225e+02	6.034088e-01	4.879463e-05
3	2.303100e+02	6.051025e-01	4.877639e-05
3	2.303987e+02	6.069260e-01	4.892325e-05
3	2.304866e+02	6.086273e-01	4.862177e-05
3	2.305743e+02	6.103973e-01	4.856408e-05
3	2.306622e+02	6.121826e-01	4.893017e-05
3	2.307502e+02	6.139565e-01	4.888701e-05
3	2.308381e+02	6.155739e-01	4.868221e-05
3	2.309264e+02	6.175613e-01	4.886174e-05
3	2.310141e+02	6.191826e-01	4.879141e-05
3	2.311022e+02	6.209373e-01	4.912031e-05
3	2.311901e+02	6.227417e-01	4.899561e-05
3	2.312779e+02	6.244698e-01	4.844677e-05
3	2.313662e+02	6.262741e-01	4.908419e-05
3	2.314539e+02	6.280289e-01	4.858553e-05
3	2.315425e+02	6.297989e-01	4.922342e-05
3	2.316307e+02	6.315155e-01	4.873645e-05
3	2.317186e+02	6.332664e-01	4.882801e-05
3	2.318060e+02	6.350327e-01	4.866171e-05
3	2.318942e+02	6.367722e-01	4.878724e-05
3	2.319826e+02	6.386337e-01	4.879844e-05
3	2.320701e+02	6.403122e-01	4.878616e-05
3	2.321578e+02	6.420975e-01	4.882181e-05
3	2.322466e+02	6.439438e-01	4.917538e-05
3	2.323341e+02	6.456413e-01	4.881215e-05
3	2.324221e+02	6.473198e-01	4.859352e-05
