Cycle number	Half cycle number	Elapsed time (s)	Potential (V)	Current (A)
3	6	1.292841e+02	1.641464e-01	-4.997015e-05
3	6	1.293715e+02	1.622925e-01	-4.997027e-05
3	6	1.294596e+02	1.604233e-01	-4.997241e-05
3	6	1.295477e+02	1.585770e-01	-4.997206e-05
3	6	1.296360e+02	1.566086e-01	-4.997218e-05
3	6	1.297244e+02	1.546669e-01	-4.997110e-05
3	6	1.298119e+02	1.528549e-01	-4.996943e-05
3	6	1.298996e+02	1.510429e-01	-4.997241e-05
3	6	1.299880e+02	1.491280e-01	-4.997158e-05
3	6	1.300758e+02	1.473160e-01	-4.997122e-05
3	6	1.301642e+02	1.454048e-01	-4.997087e-05
3	6	1.302515e+02	1.434975e-01	-4.996943e-05
3	6	1.303403e+02	1.415329e-01	-4.997253e-05
3	6	1.304281e+02	1.396408e-01	-4.997098e-05
3	6	1.305163e+02	1.378517e-01	-4.997087e-05
3	6	1.306040e+02	1.358223e-01	-4.996967e-05
3	6	1.306915e+02	1.339264e-01	-4.997134e-05
3	6	1.307794e+02	1.322937e-01	-4.996991e-05
3	6	1.308674e+02	1.303253e-01	-4.997075e-05
3	6	1.309562e+02	1.284637e-01	-4.997504e-05
3	6	1.310440e+02	1.265984e-01	-4.997134e-05
3	6	1.311322e+02	1.246986e-01	-4.997134e-05
3	6	1.312199e+02	1.229057e-01	-4.997134e-05
3	6	1.313082e+02	1.209908e-01	-4.997289e-05
3	6	1.313959e+02	1.190834e-01	-4.997373e-05
3	6	1.314840e+02	1.170502e-01	-4.997170e-05
3	6	1.315720e+02	1.152573e-01	-4.997110e-05
3	6	1.316602e+02	1.134720e-01	-4.997218e-05
3	6	1.317482e+02	1.115532e-01	-4.997170e-05
3	6	1.318363e+02	1.094742e-01	-4.997265e-05
3	6	1.319238e+02	1.077156e-01	-4.997039e-05
3	6	1.320124e+02	1.059418e-01	-4.997170e-05
3	6	1.321000e+02	1.040039e-01	-4.997039e-05
3	6	1.321882e+02	1.021767e-01	-4.997230e-05
3	6	1.322761e+02	1.002579e-01	-4.997277e-05
3	6	1.323642e+02	9.856796e-02	-4.997087e-05
3	6	1.324524e+02	9.648514e-02	-4.997241e-05
3	6	1.325399e+02	9.461594e-02	-4.996860e-05
3	6	1.326276e+02	9.278107e-02	-4.997170e-05
3	6	1.327163e+02	9.097290e-02	-4.997396e-05
3	6	1.328039e+02	8.905029e-02	-4.997110e-05
3	6	1.328915e+02	8.716583e-02	-4.997182e-05
3	6	1.329800e+02	8.530807e-02	-4.997122e-05
3	6	1.330684e+02	8.336258e-02	-4.997027e-05
3	6	1.331560e+02	8.163071e-02	-4.997098e-05
3	6	1.332441e+02	7.967758e-02	-4.997194e-05
3	6	1.333316e+02	7.780457e-02	-4.996920e-05
3	6	1.334204e+02	7.586288e-02	-4.997146e-05
3	6	1.335084e+02	7.408905e-02	-4.997075e-05
3	6	1.335961e+02	7.221985e-02	-4.996991e-05
3	6	1.336835e+02	7.032776e-02	-4.996920e-05
3	6	1.337715e+02	6.848145e-02	-4.997373e-05
3	6	1.338601e+02	6.672668e-02	-4.996991e-05
3	6	1.339479e+02	6.475067e-02	-4.997170e-05
3	6	1.340358e+02	6.289673e-02	-4.996932e-05
3	6	1.341239e+02	6.095886e-02	-4.997051e-05
3	6	1.342124e+02	5.915070e-02	-4.997230e-05
3	6	1.343004e+02	5.729294e-02	-4.997265e-05
3	6	1.343876e+02	5.526733e-02	-4.997051e-05
3	6	1.344761e+02	5.363083e-02	-4.997408e-05
3	6	1.345641e+02	5.173874e-02	-4.997301e-05
3	6	1.346520e+02	4.967499e-02	-4.996896e-05
3	6	1.347400e+02	4.788589e-02	-4.997385e-05
3	6	1.348282e+02	4.606628e-02	-4.997337e-05
3	6	1.349154e+02	4.406357e-02	-4.997349e-05
3	6	1.350036e+02	4.225540e-02	-4.997265e-05
3	6	1.350917e+02	4.055786e-02	-4.997313e-05
3	6	1.351795e+02	3.854370e-02	-4.997122e-05
3	6	1.352676e+02	3.686523e-02	-4.997373e-05
3	6	1.353563e+02	3.494644e-02	-4.997385e-05
3	6	1.354442e+02	3.297424e-02	-4.997146e-05
3	6	1.355318e+02	3.115463e-02	-4.997122e-05
3	6	1.356203e+02	2.931976e-02	-4.997098e-05
3	6	1.357075e+02	2.740860e-02	-4.997110e-05
3	6	1.357963e+02	2.556229e-02	-4.997337e-05
3	6	1.358841e+02	2.362442e-02	-4.997325e-05
3	6	1.359721e+02	2.172089e-02	-4.996824e-05
3	6	1.360599e+02	1.993179e-02	-4.997087e-05
3	6	1.361480e+02	1.815414e-02	-4.997301e-05
3	6	1.362356e+02	1.631165e-02	-4.997098e-05
3	6	1.363235e+02	1.438141e-02	-4.997218e-05
3	6	1.364120e+02	1.259995e-02	-4.996979e-05
3	6	1.364998e+02	1.057816e-02	-4.997468e-05
3	6	1.365878e+02	8.804321e-03	-4.997146e-05
3	6	1.366760e+02	6.885529e-03	-4.997289e-05
3	6	1.367639e+02	5.054474e-03	-4.997373e-05
3	6	1.368520e+02	3.345490e-03	-4.996824e-05
3	6	1.369397e+02	1.300812e-03	-4.997134e-05
3	6	1.370284e+02	-4.653931e-04	-4.997027e-05
